Date,Platform,Campaign,CreativeType,CreativeName,Impressions,Clicks,Spend,Conversions,Revenue
2024-01-01,Google Ads,Brand Awareness,Image,Product Showcase A.jpg,9280,543,1155.29,24,2425.9
2024-01-01,Google Ads,Lead Generation,Text,"""Free Demo"" Ad",18275,465,1598.33,16,1862.97
2024-01-01,Google Ads,Website Traffic,Image,Lifestyle B.png,12719,276,463.76,5,774.57
2024-01-01,Google Ads,Sales Conversion,Image,Infographic C.jpg,10153,506,1070.5,20,2329.11
2024-01-01,Meta Ads,Brand Awareness,Video,Explainer Animation.mov,5611,283,422.89,8,1056.45
2024-01-01,Meta Ads,Lead Generation,Text,"""Case Study"" Ad",19691,948,1501.37,20,2972.29
2024-01-01,Meta Ads,Website Traffic,Text,"""Limited Time Offer"" Ad",16440,455,403.32,11,2222.63
2024-01-01,Meta Ads,Sales Conversion,Video,Explainer Animation.mov,15592,668,1037.27,13,3809.17
2024-01-01,LinkedIn Ads,Brand Awareness,Text,"""Free Demo"" Ad",11360,372,2059.42,4,691.43
2024-01-01,LinkedIn Ads,Lead Generation,Image,Lifestyle B.png,10943,464,2708.96,4,289.97
2024-01-01,LinkedIn Ads,Website Traffic,Image,Lifestyle B.png,6795,324,1896.33,5,1123.06
2024-01-01,LinkedIn Ads,Sales Conversion,Video,Explainer Animation.mov,11690,582,3299.82,11,1161.09
2024-01-02,Google Ads,Brand Awareness,Video,Behind the Scenes.mp4,6094,70,120.88,1,131.6
2024-01-02,Google Ads,Lead Generation,Image,Product Showcase A.jpg,12151,227,689.04,10,1296.46
2024-01-02,Google Ads,Website Traffic,Video,Testimonial Reel.mp4,14995,275,940.35,12,871.5
2024-01-02,Google Ads,Sales Conversion,Image,Lifestyle B.png,11430,157,555.94,6,1247.68
2024-01-02,Meta Ads,Brand Awareness,Text,"""Case Study"" Ad",6913,397,571.95,7,451.59
2024-01-02,Meta Ads,Lead Generation,Image,Lifestyle B.png,9167,500,680.34,15,4045.93
2024-01-02,Meta Ads,Website Traffic,Video,Behind the Scenes.mp4,8371,370,626.37,10,2175.32
2024-01-02,Meta Ads,Sales Conversion,Video,Behind the Scenes.mp4,9658,376,590.78,14,1158.12
2024-01-02,LinkedIn Ads,Brand Awareness,Text,"""Free Demo"" Ad",18574,203,1187.47,1,244.63
2024-01-02,LinkedIn Ads,Lead Generation,Image,Lifestyle B.png,14367,809,4883.3,15,3127.48
2024-01-02,LinkedIn Ads,Website Traffic,Image,Infographic C.jpg,15077,373,1774.05,7,1849.02
2024-01-02,LinkedIn Ads,Sales Conversion,Image,Lifestyle B.png,15863,732,3161.13,5,718.63
2024-01-03,Google Ads,Brand Awareness,Video,Behind the Scenes.mp4,18633,890,3391.75,19,3233.19
2024-01-03,Google Ads,Lead Generation,Text,"""Limited Time Offer"" Ad",17748,1020,1971.05,40,10381.73
2024-01-03,Google Ads,Website Traffic,Image,Infographic C.jpg,18074,949,1919.81,35,5745.91
2024-01-03,Google Ads,Sales Conversion,Text,"""Case Study"" Ad",14626,809,2309.01,28,5627.89
2024-01-03,Meta Ads,Brand Awareness,Text,"""Case Study"" Ad",11076,121,276.8,1,256.71
2024-01-03,Meta Ads,Lead Generation,Video,Explainer Animation.mov,11543,646,973.54,20,4016.82
2024-01-03,Meta Ads,Website Traffic,Video,Explainer Animation.mov,6444,361,434.18,13,3266.76
2024-01-03,Meta Ads,Sales Conversion,Image,Lifestyle B.png,8225,278,249.32,4,572.72
2024-01-03,LinkedIn Ads,Brand Awareness,Image,Lifestyle B.png,19285,1046,6612.14,14,2238.02
2024-01-03,LinkedIn Ads,Lead Generation,Video,Testimonial Reel.mp4,11654,641,4311.96,7,388.12
2024-01-03,LinkedIn Ads,Website Traffic,Text,"""Case Study"" Ad",5032,182,1134.37,2,462.02
2024-01-03,LinkedIn Ads,Sales Conversion,Image,Product Showcase A.jpg,14731,333,2141.39,3,868.92
2024-01-04,Google Ads,Brand Awareness,Image,Infographic C.jpg,13485,136,290.19,2,516.1
2024-01-04,Google Ads,Lead Generation,Image,Lifestyle B.png,17378,985,3154.66,41,9330.2
2024-01-04,Google Ads,Website Traffic,Text,"""Case Study"" Ad",11680,547,888.23,12,2210.93
2024-01-04,Google Ads,Sales Conversion,Text,"""Case Study"" Ad",10980,292,636.98,8,1856.92
2024-01-04,Meta Ads,Brand Awareness,Image,Product Showcase A.jpg,9715,448,485.45,6,1177.19
2024-01-04,Meta Ads,Lead Generation,Image,Infographic C.jpg,12380,294,476.7,10,763.77
2024-01-04,Meta Ads,Website Traffic,Image,Lifestyle B.png,16232,847,1272.32,16,4392.26
2024-01-04,Meta Ads,Sales Conversion,Text,"""Free Demo"" Ad",18446,738,1740.59,15,2817.48
2024-01-04,LinkedIn Ads,Brand Awareness,Image,Infographic C.jpg,18687,610,3234.17,5,1233.23
2024-01-04,LinkedIn Ads,Lead Generation,Video,Testimonial Reel.mp4,5080,265,1926.91,2,408.01
2024-01-04,LinkedIn Ads,Website Traffic,Video,Explainer Animation.mov,9119,343,1769.9,2,110.94
2024-01-04,LinkedIn Ads,Sales Conversion,Text,"""Free Demo"" Ad",12509,482,3067.5,8,1101.97
2024-01-05,Google Ads,Brand Awareness,Video,Explainer Animation.mov,14035,476,865.03,20,1671.81
2024-01-05,Google Ads,Lead Generation,Text,"""Free Demo"" Ad",15296,588,1269.4,17,3679.8
2024-01-05,Google Ads,Website Traffic,Video,Behind the Scenes.mp4,13723,776,2059.61,18,3369.69
2024-01-05,Google Ads,Sales Conversion,Text,"""Limited Time Offer"" Ad",14341,647,1567.94,13,2801.01
2024-01-05,Meta Ads,Brand Awareness,Text,"""Free Demo"" Ad",8515,441,881.26,16,4315.55
2024-01-05,Meta Ads,Lead Generation,Text,"""Free Demo"" Ad",10297,233,196.24,8,1910.38
2024-01-05,Meta Ads,Website Traffic,Image,Product Showcase A.jpg,16588,833,1814.66,26,6247.06
2024-01-05,Meta Ads,Sales Conversion,Text,"""Case Study"" Ad",14231,847,1647.32,12,2343.3
2024-01-05,LinkedIn Ads,Brand Awareness,Text,"""Free Demo"" Ad",11602,399,2157.69,4,988.11
2024-01-05,LinkedIn Ads,Lead Generation,Text,"""Case Study"" Ad",7210,160,918.18,2,523.51
2024-01-05,LinkedIn Ads,Website Traffic,Image,Lifestyle B.png,8309,303,1902.23,3,717.1
2024-01-05,LinkedIn Ads,Sales Conversion,Text,"""Limited Time Offer"" Ad",5868,232,1455.34,2,336.17
2024-01-06,Google Ads,Brand Awareness,Text,"""Limited Time Offer"" Ad",5228,135,389.91,4,873.4
2024-01-06,Google Ads,Lead Generation,Video,Behind the Scenes.mp4,7287,147,517.75,3,243.22
2024-01-06,Google Ads,Website Traffic,Image,Infographic C.jpg,14087,157,330.6,4,835.49
2024-01-06,Google Ads,Sales Conversion,Image,Infographic C.jpg,16866,460,1382.09,11,581.78
2024-01-06,Meta Ads,Brand Awareness,Video,Explainer Animation.mov,10985,625,609.7,10,2335.38
2024-01-06,Meta Ads,Lead Generation,Image,Infographic C.jpg,17339,562,1129.31,8,2317.23
2024-01-06,Meta Ads,Website Traffic,Video,Testimonial Reel.mp4,11528,648,556.62,9,620.58
2024-01-06,Meta Ads,Sales Conversion,Image,Infographic C.jpg,19305,793,873.67,21,1928.69
2024-01-06,LinkedIn Ads,Brand Awareness,Text,"""Limited Time Offer"" Ad",18682,879,5841.88,12,2023.74
2024-01-06,LinkedIn Ads,Lead Generation,Image,Infographic C.jpg,11654,293,2147.23,4,1016.16
2024-01-06,LinkedIn Ads,Website Traffic,Video,Explainer Animation.mov,10623,235,1642.1,3,151.36
2024-01-06,LinkedIn Ads,Sales Conversion,Video,Behind the Scenes.mp4,6081,299,1806.53,2,231.99
2024-01-07,Google Ads,Brand Awareness,Text,"""Case Study"" Ad",10921,606,1398.76,26,1905.88
2024-01-07,Google Ads,Lead Generation,Video,Testimonial Reel.mp4,11395,666,2580.6,27,7653.16
2024-01-07,Google Ads,Website Traffic,Text,"""Free Demo"" Ad",10380,184,470.1,9,945.2
2024-01-07,Google Ads,Sales Conversion,Video,Testimonial Reel.mp4,5683,117,275.01,5,715.63
2024-01-07,Meta Ads,Brand Awareness,Text,"""Limited Time Offer"" Ad",7223,426,917.16,10,1119.51
2024-01-07,Meta Ads,Lead Generation,Image,Lifestyle B.png,6481,257,261.72,7,700.46
2024-01-07,Meta Ads,Website Traffic,Video,Explainer Animation.mov,12604,741,701.25,8,590.9
2024-01-07,Meta Ads,Sales Conversion,Text,"""Free Demo"" Ad",13601,579,1384.64,7,686.2
2024-01-07,LinkedIn Ads,Brand Awareness,Video,Testimonial Reel.mp4,5500,217,926.28,2,311.85
2024-01-07,LinkedIn Ads,Lead Generation,Text,"""Case Study"" Ad",8238,85,392.87,0,0.0
2024-01-07,LinkedIn Ads,Website Traffic,Text,"""Free Demo"" Ad",5473,75,548.01,0,0.0
2024-01-07,LinkedIn Ads,Sales Conversion,Video,Testimonial Reel.mp4,13638,197,912.39,2,425.71
2024-01-08,Google Ads,Brand Awareness,Video,Behind the Scenes.mp4,9573,272,1059.35,6,1719.29
2024-01-08,Google Ads,Lead Generation,Video,Testimonial Reel.mp4,13307,151,324.77,4,993.98
2024-01-08,Google Ads,Website Traffic,Image,Product Showcase A.jpg,10853,321,582.01,6,982.36
2024-01-08,Google Ads,Sales Conversion,Image,Infographic C.jpg,5682,148,484.33,6,1410.44
2024-01-08,Meta Ads,Brand Awareness,Image,Product Showcase A.jpg,18184,556,1124.6,13,2425.67
2024-01-08,Meta Ads,Lead Generation,Image,Lifestyle B.png,8402,181,303.94,3,161.94
2024-01-08,Meta Ads,Website Traffic,Image,Infographic C.jpg,10094,422,651.1,10,1198.19
2024-01-08,Meta Ads,Sales Conversion,Image,Infographic C.jpg,13515,380,680.8,10,860.42
2024-01-08,LinkedIn Ads,Brand Awareness,Text,"""Limited Time Offer"" Ad",5567,207,1338.55,3,735.93
2024-01-08,LinkedIn Ads,Lead Generation,Video,Testimonial Reel.mp4,13948,259,1126.6,2,270.56
2024-01-08,LinkedIn Ads,Website Traffic,Video,Behind the Scenes.mp4,10805,508,2582.82,3,173.07
2024-01-08,LinkedIn Ads,Sales Conversion,Video,Behind the Scenes.mp4,19122,247,1117.76,4,809.65
2024-01-09,Google Ads,Brand Awareness,Text,"""Case Study"" Ad",15948,370,1058.92,9,1360.55
2024-01-09,Google Ads,Lead Generation,Video,Explainer Animation.mov,5061,179,712.26,5,949.94
2024-01-09,Google Ads,Website Traffic,Video,Behind the Scenes.mp4,11813,282,686.56,9,1956.97
2024-01-09,Google Ads,Sales Conversion,Text,"""Case Study"" Ad",15632,162,256.61,5,1417.57
2024-01-09,Meta Ads,Brand Awareness,Image,Product Showcase A.jpg,8497,200,298.98,4,548.55
2024-01-09,Meta Ads,Lead Generation,Image,Lifestyle B.png,19534,1154,1399.25,12,2207.41
2024-01-09,Meta Ads,Website Traffic,Image,Infographic C.jpg,7132,354,514.6,8,2098.6
2024-01-09,Meta Ads,Sales Conversion,Video,Explainer Animation.mov,9588,481,1076.42,15,1032.61
2024-01-09,LinkedIn Ads,Brand Awareness,Image,Infographic C.jpg,10501,403,1895.3,4,920.77
2024-01-09,LinkedIn Ads,Lead Generation,Text,"""Case Study"" Ad",19343,636,2727.91,11,2279.54
2024-01-09,LinkedIn Ads,Website Traffic,Video,Behind the Scenes.mp4,15603,517,3503.91,7,1197.59
2024-01-09,LinkedIn Ads,Sales Conversion,Image,Product Showcase A.jpg,14157,354,1693.22,3,348.52
2024-01-10,Google Ads,Brand Awareness,Image,Infographic C.jpg,16569,610,2088.6,28,3923.96
2024-01-10,Google Ads,Lead Generation,Text,"""Case Study"" Ad",12131,298,723.32,12,2118.95
2024-01-10,Google Ads,Website Traffic,Video,Testimonial Reel.mp4,5451,55,110.28,1,61.56
2024-01-10,Google Ads,Sales Conversion,Image,Product Showcase A.jpg,14393,541,968.78,21,1860.74
2024-01-10,Meta Ads,Brand Awareness,Video,Behind the Scenes.mp4,9573,559,599.95,19,2123.61
2024-01-10,Meta Ads,Lead Generation,Image,Lifestyle B.png,17367,262,544.61,6,579.63
2024-01-10,Meta Ads,Website Traffic,Text,"""Limited Time Offer"" Ad",6995,295,592.42,11,2079.98
2024-01-10,Meta Ads,Sales Conversion,Text,"""Case Study"" Ad",12296,509,843.51,6,1739.54
2024-01-10,LinkedIn Ads,Brand Awareness,Video,Testimonial Reel.mp4,10617,478,2967.63,8,1023.69
2024-01-10,LinkedIn Ads,Lead Generation,Video,Testimonial Reel.mp4,5018,144,863.24,1,206.37
2024-01-10,LinkedIn Ads,Website Traffic,Text,"""Free Demo"" Ad",19132,380,2646.65,4,1006.87
2024-01-10,LinkedIn Ads,Sales Conversion,Image,Product Showcase A.jpg,14150,322,1552.76,4,396.8
2024-01-11,Google Ads,Brand Awareness,Text,"""Case Study"" Ad",8589,373,1044.33,12,733.94
2024-01-11,Google Ads,Lead Generation,Video,Behind the Scenes.mp4,19169,470,1419.35,13,2306.32
2024-01-11,Google Ads,Website Traffic,Text,"""Case Study"" Ad",12364,551,2155.37,13,2807.98
2024-01-11,Google Ads,Sales Conversion,Text,"""Free Demo"" Ad",13046,596,2090.48,28,1770.09
2024-01-11,Meta Ads,Brand Awareness,Text,"""Case Study"" Ad",7079,378,729.86,12,3262.15
2024-01-11,Meta Ads,Lead Generation,Video,Testimonial Reel.mp4,8443,267,605.76,7,1143.07
2024-01-11,Meta Ads,Website Traffic,Image,Lifestyle B.png,14579,492,891.87,5,481.72
2024-01-11,Meta Ads,Sales Conversion,Text,"""Case Study"" Ad",5685,189,358.21,3,526.41
2024-01-11,LinkedIn Ads,Brand Awareness,Image,Infographic C.jpg,10183,409,2560.73,5,1335.27
2024-01-11,LinkedIn Ads,Lead Generation,Text,"""Limited Time Offer"" Ad",7278,110,685.21,0,0.0
2024-01-11,LinkedIn Ads,Website Traffic,Image,Infographic C.jpg,16781,489,2832.02,5,504.34
2024-01-11,LinkedIn Ads,Sales Conversion,Text,"""Free Demo"" Ad",16255,325,1982.32,5,446.29
2024-01-12,Google Ads,Brand Awareness,Text,"""Free Demo"" Ad",15598,237,453.54,4,1066.29
2024-01-12,Google Ads,Lead Generation,Video,Explainer Animation.mov,17588,286,966.57,11,2172.11
2024-01-12,Google Ads,Website Traffic,Image,Product Showcase A.jpg,17226,225,540.68,5,1456.31
2024-01-12,Google Ads,Sales Conversion,Text,"""Case Study"" Ad",6640,244,526.07,10,1567.9
2024-01-12,Meta Ads,Brand Awareness,Text,"""Free Demo"" Ad",18367,1024,1352.27,25,6420.97
2024-01-12,Meta Ads,Lead Generation,Image,Lifestyle B.png,15884,272,679.89,5,1216.81
2024-01-12,Meta Ads,Website Traffic,Video,Testimonial Reel.mp4,15721,730,776.62,23,1589.65
2024-01-12,Meta Ads,Sales Conversion,Video,Testimonial Reel.mp4,19833,1065,2024.64,32,3478.3
2024-01-12,LinkedIn Ads,Brand Awareness,Text,"""Case Study"" Ad",11618,693,3745.26,10,1463.93
2024-01-12,LinkedIn Ads,Lead Generation,Text,"""Case Study"" Ad",8680,177,1033.08,1,262.16
2024-01-12,LinkedIn Ads,Website Traffic,Text,"""Free Demo"" Ad",8108,443,2653.17,3,311.93
2024-01-12,LinkedIn Ads,Sales Conversion,Text,"""Limited Time Offer"" Ad",9218,364,2701.1,4,945.3
2024-01-13,Google Ads,Brand Awareness,Text,"""Free Demo"" Ad",5659,153,247.08,3,429.45
2024-01-13,Google Ads,Lead Generation,Video,Testimonial Reel.mp4,18082,737,2062.35,28,3774.8
2024-01-13,Google Ads,Website Traffic,Image,Lifestyle B.png,11601,376,1311.31,15,1775.29
2024-01-13,Google Ads,Sales Conversion,Image,Infographic C.jpg,5468,305,1216.94,6,609.34
2024-01-13,Meta Ads,Brand Awareness,Image,Infographic C.jpg,19373,804,1789.84,26,2756.08
2024-01-13,Meta Ads,Lead Generation,Video,Testimonial Reel.mp4,10193,503,517.2,14,2471.37
2024-01-13,Meta Ads,Website Traffic,Video,Testimonial Reel.mp4,10154,129,185.57,5,929.53
2024-01-13,Meta Ads,Sales Conversion,Image,Lifestyle B.png,14687,808,803.95,25,5635.84
2024-01-13,LinkedIn Ads,Brand Awareness,Text,"""Free Demo"" Ad",17542,695,4346.72,4,358.87
2024-01-13,LinkedIn Ads,Lead Generation,Image,Product Showcase A.jpg,15767,506,2281.28,6,1736.66
2024-01-13,LinkedIn Ads,Website Traffic,Video,Explainer Animation.mov,5143,101,743.42,0,0.0
2024-01-13,LinkedIn Ads,Sales Conversion,Video,Explainer Animation.mov,15410,638,3710.09,11,2732.27
2024-01-14,Google Ads,Brand Awareness,Text,"""Free Demo"" Ad",5687,330,916.24,9,2563.67
2024-01-14,Google Ads,Lead Generation,Image,Infographic C.jpg,17726,988,2053.17,29,3645.37
2024-01-14,Google Ads,Website Traffic,Text,"""Case Study"" Ad",11866,158,626.29,6,1170.96
2024-01-14,Google Ads,Sales Conversion,Image,Product Showcase A.jpg,17450,628,1914.22,25,3295.96
2024-01-14,Meta Ads,Brand Awareness,Video,Testimonial Reel.mp4,12011,222,217.24,4,775.71
2024-01-14,Meta Ads,Lead Generation,Image,Product Showcase A.jpg,5264,255,633.99,7,686.48
2024-01-14,Meta Ads,Website Traffic,Image,Infographic C.jpg,19173,862,1808.29,10,2935.91
2024-01-14,Meta Ads,Sales Conversion,Video,Behind the Scenes.mp4,8055,312,347.63,9,786.02
2024-01-14,LinkedIn Ads,Brand Awareness,Image,Product Showcase A.jpg,13156,665,3069.88,8,1313.83
2024-01-14,LinkedIn Ads,Lead Generation,Image,Product Showcase A.jpg,12832,191,920.88,1,96.01
2024-01-14,LinkedIn Ads,Website Traffic,Text,"""Case Study"" Ad",17842,485,2383.7,5,1099.73
2024-01-14,LinkedIn Ads,Sales Conversion,Video,Testimonial Reel.mp4,18698,739,3634.46,14,963.78
2024-01-15,Google Ads,Brand Awareness,Text,"""Case Study"" Ad",10335,138,440.17,6,532.1
2024-01-15,Google Ads,Lead Generation,Video,Behind the Scenes.mp4,16620,226,634.67,6,1001.82
2024-01-15,Google Ads,Website Traffic,Video,Explainer Animation.mov,19461,595,1035.92,21,2169.0
2024-01-15,Google Ads,Sales Conversion,Video,Behind the Scenes.mp4,5957,175,561.87,5,1487.2
2024-01-15,Meta Ads,Brand Awareness,Video,Explainer Animation.mov,5750,152,285.87,5,1163.88
2024-01-15,Meta Ads,Lead Generation,Image,Infographic C.jpg,10033,231,374.52,8,769.67
2024-01-15,Meta Ads,Website Traffic,Video,Explainer Animation.mov,16796,428,667.44,14,2469.26
2024-01-15,Meta Ads,Sales Conversion,Image,Infographic C.jpg,11925,128,181.05,1,267.47
2024-01-15,LinkedIn Ads,Brand Awareness,Video,Explainer Animation.mov,17897,539,3769.36,6,1420.9
2024-01-15,LinkedIn Ads,Lead Generation,Text,"""Limited Time Offer"" Ad",13593,590,2680.36,5,1166.66
2024-01-15,LinkedIn Ads,Website Traffic,Video,Explainer Animation.mov,13199,539,3466.31,10,1039.34
2024-01-15,LinkedIn Ads,Sales Conversion,Video,Explainer Animation.mov,8704,164,871.47,1,126.46
2024-01-16,Google Ads,Brand Awareness,Video,Explainer Animation.mov,14014,322,977.51,7,1165.22
2024-01-16,Google Ads,Lead Generation,Text,"""Case Study"" Ad",11923,145,288.56,3,627.06
2024-01-16,Google Ads,Website Traffic,Video,Behind the Scenes.mp4,14759,372,1303.71,11,1209.47
2024-01-16,Google Ads,Sales Conversion,Video,Behind the Scenes.mp4,11341,627,2287.52,13,3815.47
2024-01-16,Meta Ads,Brand Awareness,Video,Testimonial Reel.mp4,15599,174,143.66,3,633.03
2024-01-16,Meta Ads,Lead Generation,Video,Explainer Animation.mov,6336,368,564.46,13,1717.83
2024-01-16,Meta Ads,Website Traffic,Image,Product Showcase A.jpg,8663,507,504.44,12,953.01
2024-01-16,Meta Ads,Sales Conversion,Text,"""Case Study"" Ad",11316,181,345.17,4,994.33
2024-01-16,LinkedIn Ads,Brand Awareness,Text,"""Limited Time Offer"" Ad",6828,98,529.51,1,248.98
2024-01-16,LinkedIn Ads,Lead Generation,Image,Lifestyle B.png,7420,178,1125.75,3,362.85
2024-01-16,LinkedIn Ads,Website Traffic,Video,Behind the Scenes.mp4,11214,568,3063.88,5,1284.82
2024-01-16,LinkedIn Ads,Sales Conversion,Image,Product Showcase A.jpg,9540,422,3164.82,4,547.02
2024-01-17,Google Ads,Brand Awareness,Text,"""Free Demo"" Ad",8180,442,678.61,19,1135.63
2024-01-17,Google Ads,Lead Generation,Image,Infographic C.jpg,18355,874,1920.28,20,1497.61
2024-01-17,Google Ads,Website Traffic,Video,Testimonial Reel.mp4,9339,451,1783.11,16,3730.98
2024-01-17,Google Ads,Sales Conversion,Video,Behind the Scenes.mp4,9976,146,227.18,3,402.53
2024-01-17,Meta Ads,Brand Awareness,Text,"""Case Study"" Ad",14735,636,1013.96,15,1289.78
2024-01-17,Meta Ads,Lead Generation,Text,"""Limited Time Offer"" Ad",15315,666,567.02,7,1490.56
2024-01-17,Meta Ads,Website Traffic,Image,Infographic C.jpg,13347,253,267.76,2,390.47
2024-01-17,Meta Ads,Sales Conversion,Image,Product Showcase A.jpg,11509,233,196.86,7,664.53
2024-01-17,LinkedIn Ads,Brand Awareness,Text,"""Free Demo"" Ad",16046,332,1888.37,4,281.91
2024-01-17,LinkedIn Ads,Lead Generation,Video,Explainer Animation.mov,12548,656,3533.17,8,1747.86
2024-01-17,LinkedIn Ads,Website Traffic,Text,"""Case Study"" Ad",10316,174,938.85,1,213.91
2024-01-17,LinkedIn Ads,Sales Conversion,Text,"""Limited Time Offer"" Ad",7386,172,703.11,1,297.85
2024-01-18,Google Ads,Brand Awareness,Video,Explainer Animation.mov,10734,341,759.12,15,2433.61
2024-01-18,Google Ads,Lead Generation,Video,Behind the Scenes.mp4,18934,261,847.47,11,1314.6
2024-01-18,Google Ads,Website Traffic,Image,Infographic C.jpg,6575,115,285.32,5,521.2
2024-01-18,Google Ads,Sales Conversion,Image,Infographic C.jpg,13767,451,1253.79,13,3780.54
2024-01-18,Meta Ads,Brand Awareness,Image,Lifestyle B.png,9781,178,442.81,5,1215.39
2024-01-18,Meta Ads,Lead Generation,Image,Product Showcase A.jpg,6945,243,379.33,2,226.34
2024-01-18,Meta Ads,Website Traffic,Text,"""Case Study"" Ad",19105,296,710.42,7,1033.53
2024-01-18,Meta Ads,Sales Conversion,Video,Explainer Animation.mov,12780,235,272.03,2,371.21
2024-01-18,LinkedIn Ads,Brand Awareness,Text,"""Case Study"" Ad",19519,542,4016.14,9,557.33
2024-01-18,LinkedIn Ads,Lead Generation,Text,"""Case Study"" Ad",14096,140,842.22,1,215.88
2024-01-18,LinkedIn Ads,Website Traffic,Video,Behind the Scenes.mp4,8905,491,3145.51,5,626.09
