Date,Platform,Campaign,CreativeType,CreativeName,Impressions,Clicks,Spend,Conversions,Revenue
2024-01-18,LinkedIn Ads,Sales Conversion,Image,Lifestyle B.png,5048,191,1425.46,3,289.46
2024-01-19,Google Ads,Brand Awareness,Video,Behind the Scenes.mp4,10595,386,1198.86,10,2376.25
2024-01-19,Google Ads,Lead Generation,Text,"""Limited Time Offer"" Ad",12604,180,662.99,8,1991.21
2024-01-19,Google Ads,Website Traffic,Video,Behind the Scenes.mp4,18578,940,2208.31,25,2973.74
2024-01-19,Google Ads,Sales Conversion,Image,Lifestyle B.png,10872,349,1366.36,15,3376.53
2024-01-19,Meta Ads,Brand Awareness,Video,Behind the Scenes.mp4,10901,222,532.08,8,981.87
2024-01-19,Meta Ads,Lead Generation,Text,"""Limited Time Offer"" Ad",16847,384,540.75,8,2234.79
2024-01-19,Meta Ads,Website Traffic,Image,Infographic C.jpg,6817,113,219.4,1,282.14
2024-01-19,Meta Ads,Sales Conversion,Video,Explainer Animation.mov,8474,442,578.68,16,2248.04
2024-01-19,LinkedIn Ads,Brand Awareness,Image,Infographic C.jpg,7757,436,2620.98,7,670.4
2024-01-19,LinkedIn Ads,Lead Generation,Image,Infographic C.jpg,15108,897,6628.9,14,2437.9
2024-01-19,LinkedIn Ads,Website Traffic,Text,"""Free Demo"" Ad",12577,231,1721.46,3,787.04
2024-01-19,LinkedIn Ads,Sales Conversion,Text,"""Limited Time Offer"" Ad",8606,438,2786.15,6,1647.58
2024-01-20,Google Ads,Brand Awareness,Image,Product Showcase A.jpg,8372,180,358.51,3,610.0
2024-01-20,Google Ads,Lead Generation,Video,Testimonial Reel.mp4,14333,696,1569.83,32,4108.98
2024-01-20,Google Ads,Website Traffic,Video,Explainer Animation.mov,7402,404,1470.84,19,2126.93
2024-01-20,Google Ads,Sales Conversion,Image,Product Showcase A.jpg,10225,196,356.42,9,2256.25
2024-01-20,Meta Ads,Brand Awareness,Video,Explainer Animation.mov,12413,529,1029.86,7,1108.97
2024-01-20,Meta Ads,Lead Generation,Video,Testimonial Reel.mp4,7118,82,101.8,2,578.91
2024-01-20,Meta Ads,Website Traffic,Image,Product Showcase A.jpg,7027,186,375.49,3,262.65
2024-01-20,Meta Ads,Sales Conversion,Text,"""Limited Time Offer"" Ad",14846,622,621.24,11,2431.32
2024-01-20,LinkedIn Ads,Brand Awareness,Video,Behind the Scenes.mp4,15823,592,4423.54,6,853.69
2024-01-20,LinkedIn Ads,Lead Generation,Video,Behind the Scenes.mp4,17506,764,3964.74,5,642.17
2024-01-20,LinkedIn Ads,Website Traffic,Text,"""Limited Time Offer"" Ad",17778,873,6134.97,13,3649.19
2024-01-20,LinkedIn Ads,Sales Conversion,Video,Explainer Animation.mov,11979,319,1836.77,4,589.64
2024-01-21,Google Ads,Brand Awareness,Image,Infographic C.jpg,12382,386,613.98,12,2617.97
2024-01-21,Google Ads,Lead Generation,Image,Product Showcase A.jpg,15757,656,1283.31,19,1664.7
2024-01-21,Google Ads,Website Traffic,Text,"""Limited Time Offer"" Ad",17355,827,3058.05,25,2890.13
2024-01-21,Google Ads,Sales Conversion,Video,Explainer Animation.mov,18095,561,957.8,23,5934.57
2024-01-21,Meta Ads,Brand Awareness,Image,Infographic C.jpg,13542,494,718.36,15,4466.24
2024-01-21,Meta Ads,Lead Generation,Text,"""Limited Time Offer"" Ad",9025,289,466.06,10,873.89
2024-01-21,Meta Ads,Website Traffic,Text,"""Limited Time Offer"" Ad",10684,639,1462.96,7,654.93
2024-01-21,Meta Ads,Sales Conversion,Image,Lifestyle B.png,8140,107,194.54,1,160.77
2024-01-21,LinkedIn Ads,Brand Awareness,Video,Testimonial Reel.mp4,10830,436,2506.28,6,1176.01
2024-01-21,LinkedIn Ads,Lead Generation,Image,Lifestyle B.png,14544,224,1326.59,2,314.98
2024-01-21,LinkedIn Ads,Website Traffic,Video,Behind the Scenes.mp4,11870,257,1080.28,4,625.83
2024-01-21,LinkedIn Ads,Sales Conversion,Video,Testimonial Reel.mp4,19664,982,5446.05,11,1453.14
2024-01-22,Google Ads,Brand Awareness,Video,Testimonial Reel.mp4,6656,133,519.5,5,1365.94
2024-01-22,Google Ads,Lead Generation,Text,"""Free Demo"" Ad",8818,142,303.85,3,448.22
2024-01-22,Google Ads,Website Traffic,Image,Lifestyle B.png,17602,401,1342.25,18,5030.07
2024-01-22,Google Ads,Sales Conversion,Text,"""Case Study"" Ad",19183,498,1730.81,20,5850.06
2024-01-22,Meta Ads,Brand Awareness,Video,Explainer Animation.mov,17393,562,1053.69,15,4386.01
2024-01-22,Meta Ads,Lead Generation,Video,Explainer Animation.mov,13757,453,1092.75,17,1169.4
2024-01-22,Meta Ads,Website Traffic,Text,"""Free Demo"" Ad",12486,248,421.64,6,967.82
2024-01-22,Meta Ads,Sales Conversion,Image,Infographic C.jpg,18409,436,963.56,10,1846.13
2024-01-22,LinkedIn Ads,Brand Awareness,Video,Behind the Scenes.mp4,8530,411,2081.78,3,622.85
2024-01-22,LinkedIn Ads,Lead Generation,Video,Explainer Animation.mov,10149,315,1681.26,2,230.5
2024-01-22,LinkedIn Ads,Website Traffic,Text,"""Case Study"" Ad",9555,369,1580.32,5,909.38
2024-01-22,LinkedIn Ads,Sales Conversion,Image,Lifestyle B.png,8506,206,1318.3,2,480.13
2024-01-23,Google Ads,Brand Awareness,Text,"""Limited Time Offer"" Ad",7102,249,440.03,5,1409.07
2024-01-23,Google Ads,Lead Generation,Image,Lifestyle B.png,15305,174,439.08,4,1086.6
2024-01-23,Google Ads,Website Traffic,Image,Product Showcase A.jpg,7363,289,664.3,11,3045.27
2024-01-23,Google Ads,Sales Conversion,Video,Testimonial Reel.mp4,14106,726,2242.14,19,1257.01
2024-01-23,Meta Ads,Brand Awareness,Video,Explainer Animation.mov,17678,236,507.8,6,1717.73
2024-01-23,Meta Ads,Lead Generation,Image,Lifestyle B.png,5446,136,132.97,3,275.14
2024-01-23,Meta Ads,Website Traffic,Text,"""Case Study"" Ad",8095,340,696.84,7,490.57
2024-01-23,Meta Ads,Sales Conversion,Video,Explainer Animation.mov,6152,321,406.36,10,1808.09
2024-01-23,LinkedIn Ads,Brand Awareness,Image,Infographic C.jpg,19357,659,4376.79,5,754.45
2024-01-23,LinkedIn Ads,Lead Generation,Text,"""Limited Time Offer"" Ad",14613,227,1492.85,2,108.66
2024-01-23,LinkedIn Ads,Website Traffic,Image,Lifestyle B.png,7608,345,2114.82,5,1159.9
2024-01-23,LinkedIn Ads,Sales Conversion,Video,Testimonial Reel.mp4,6593,120,695.91,1,270.19
2024-01-24,Google Ads,Brand Awareness,Text,"""Case Study"" Ad",6071,235,415.7,5,405.11
2024-01-24,Google Ads,Lead Generation,Text,"""Limited Time Offer"" Ad",6303,207,677.0,5,646.28
2024-01-24,Google Ads,Website Traffic,Text,"""Free Demo"" Ad",13955,348,687.27,15,2344.57
2024-01-24,Google Ads,Sales Conversion,Text,"""Free Demo"" Ad",12407,562,855.34,17,3591.27
2024-01-24,Meta Ads,Brand Awareness,Image,Lifestyle B.png,13216,607,1497.16,22,1661.26
2024-01-24,Meta Ads,Lead Generation,Video,Explainer Animation.mov,9559,572,1405.9,16,2259.73
2024-01-24,Meta Ads,Website Traffic,Text,"""Limited Time Offer"" Ad",8039,466,441.47,6,586.12
2024-01-24,Meta Ads,Sales Conversion,Text,"""Case Study"" Ad",7319,219,317.53,6,1061.38
2024-01-24,LinkedIn Ads,Brand Awareness,Text,"""Free Demo"" Ad",16750,791,3999.77,9,578.47
2024-01-24,LinkedIn Ads,Lead Generation,Image,Lifestyle B.png,11582,376,2529.12,2,555.43
2024-01-24,LinkedIn Ads,Website Traffic,Image,Product Showcase A.jpg,15164,483,2192.86,5,1064.54
2024-01-24,LinkedIn Ads,Sales Conversion,Text,"""Case Study"" Ad",15754,189,1079.24,3,357.55
2024-01-25,Google Ads,Brand Awareness,Image,Lifestyle B.png,10221,314,1088.2,7,975.99
2024-01-25,Google Ads,Lead Generation,Image,Infographic C.jpg,18132,461,793.35,12,3224.84
2024-01-25,Google Ads,Website Traffic,Video,Behind the Scenes.mp4,9018,129,297.6,2,505.15
2024-01-25,Google Ads,Sales Conversion,Video,Behind the Scenes.mp4,12515,160,306.55,5,1139.88
2024-01-25,Meta Ads,Brand Awareness,Image,Infographic C.jpg,11126,281,477.13,5,626.69
2024-01-25,Meta Ads,Lead Generation,Video,Testimonial Reel.mp4,15121,229,522.51,4,264.92
2024-01-25,Meta Ads,Website Traffic,Image,Infographic C.jpg,15402,720,1044.07,25,4330.96
2024-01-25,Meta Ads,Sales Conversion,Image,Infographic C.jpg,5811,88,140.64,1,273.44
2024-01-25,LinkedIn Ads,Brand Awareness,Text,"""Limited Time Offer"" Ad",13850,507,2923.67,6,840.84
2024-01-25,LinkedIn Ads,Lead Generation,Text,"""Free Demo"" Ad",15606,220,1588.15,3,890.48
2024-01-25,LinkedIn Ads,Website Traffic,Video,Behind the Scenes.mp4,12553,719,5385.79,6,547.13
2024-01-25,LinkedIn Ads,Sales Conversion,Video,Behind the Scenes.mp4,9985,579,4292.99,11,2291.03
2024-01-26,Google Ads,Brand Awareness,Video,Behind the Scenes.mp4,14300,395,705.54,14,1408.73
2024-01-26,Google Ads,Lead Generation,Video,Testimonial Reel.mp4,14429,382,940.06,11,2419.15
2024-01-26,Google Ads,Website Traffic,Video,Testimonial Reel.mp4,12498,737,1396.18,24,5377.93
2024-01-26,Google Ads,Sales Conversion,Image,Infographic C.jpg,17842,813,2321.11,38,9549.21
2024-01-26,Meta Ads,Brand Awareness,Image,Lifestyle B.png,14495,727,1142.13,26,1766.88
2024-01-26,Meta Ads,Lead Generation,Image,Infographic C.jpg,13218,412,808.0,14,3652.33
2024-01-26,Meta Ads,Website Traffic,Text,"""Limited Time Offer"" Ad",13830,727,977.73,9,1543.74
2024-01-26,Meta Ads,Sales Conversion,Text,"""Case Study"" Ad",5891,99,131.65,2,380.94
2024-01-26,LinkedIn Ads,Brand Awareness,Video,Behind the Scenes.mp4,19777,348,2361.72,5,932.0
2024-01-26,LinkedIn Ads,Lead Generation,Text,"""Limited Time Offer"" Ad",6980,127,716.54,2,379.62
2024-01-26,LinkedIn Ads,Website Traffic,Image,Lifestyle B.png,11488,473,3488.24,3,679.4
2024-01-26,LinkedIn Ads,Sales Conversion,Video,Behind the Scenes.mp4,18184,233,1035.56,2,114.23
2024-01-27,Google Ads,Brand Awareness,Image,Lifestyle B.png,18355,914,3111.16,39,4532.6
2024-01-27,Google Ads,Lead Generation,Video,Behind the Scenes.mp4,9019,129,300.29,4,1088.22
2024-01-27,Google Ads,Website Traffic,Video,Testimonial Reel.mp4,12640,736,2397.84,25,2412.24
2024-01-27,Google Ads,Sales Conversion,Video,Behind the Scenes.mp4,19255,753,1554.9,24,2668.55
2024-01-27,Meta Ads,Brand Awareness,Image,Lifestyle B.png,13297,257,496.03,6,874.41
2024-01-27,Meta Ads,Lead Generation,Video,Explainer Animation.mov,12435,289,444.67,10,988.17
2024-01-27,Meta Ads,Website Traffic,Image,Lifestyle B.png,10381,599,899.84,21,1472.21
2024-01-27,Meta Ads,Sales Conversion,Text,"""Free Demo"" Ad",17919,552,723.46,8,2099.84
2024-01-27,LinkedIn Ads,Brand Awareness,Image,Lifestyle B.png,11162,154,810.53,2,134.43
2024-01-27,LinkedIn Ads,Lead Generation,Image,Lifestyle B.png,12256,630,3938.62,3,413.39
2024-01-27,LinkedIn Ads,Website Traffic,Image,Product Showcase A.jpg,17470,206,1473.4,1,267.96
2024-01-27,LinkedIn Ads,Sales Conversion,Video,Testimonial Reel.mp4,15026,180,1315.05,1,292.32
2024-01-28,Google Ads,Brand Awareness,Image,Product Showcase A.jpg,15870,842,1731.31,34,7291.62
2024-01-28,Google Ads,Lead Generation,Image,Product Showcase A.jpg,13129,711,1615.01,15,2081.95
2024-01-28,Google Ads,Website Traffic,Video,Behind the Scenes.mp4,5881,180,563.11,4,1009.93
2024-01-28,Google Ads,Sales Conversion,Text,"""Case Study"" Ad",9634,288,765.06,8,1859.43
2024-01-28,Meta Ads,Brand Awareness,Video,Behind the Scenes.mp4,8442,242,418.53,2,412.01
2024-01-28,Meta Ads,Lead Generation,Text,"""Free Demo"" Ad",13404,705,792.94,18,4666.84
2024-01-28,Meta Ads,Website Traffic,Text,"""Case Study"" Ad",7603,303,510.61,3,630.31
2024-01-28,Meta Ads,Sales Conversion,Text,"""Free Demo"" Ad",8563,421,966.64,10,2287.22
2024-01-28,LinkedIn Ads,Brand Awareness,Image,Infographic C.jpg,7679,371,2136.26,5,1432.55
2024-01-28,LinkedIn Ads,Lead Generation,Video,Behind the Scenes.mp4,7030,161,764.02,1,236.48
2024-01-28,LinkedIn Ads,Website Traffic,Video,Explainer Animation.mov,13092,320,2201.85,2,577.37
2024-01-28,LinkedIn Ads,Sales Conversion,Image,Product Showcase A.jpg,15844,805,5420.42,6,971.53
2024-01-29,Google Ads,Brand Awareness,Image,Product Showcase A.jpg,9520,273,1028.85,11,592.53
2024-01-29,Google Ads,Lead Generation,Video,Testimonial Reel.mp4,16422,780,2047.78,26,1639.15
2024-01-29,Google Ads,Website Traffic,Text,"""Case Study"" Ad",14342,752,2614.82,25,2742.27
2024-01-29,Google Ads,Sales Conversion,Text,"""Free Demo"" Ad",17658,459,849.1,21,1210.95
2024-01-29,Meta Ads,Brand Awareness,Video,Behind the Scenes.mp4,13296,607,523.57,9,1115.98
2024-01-29,Meta Ads,Lead Generation,Text,"""Limited Time Offer"" Ad",7754,94,101.92,1,135.42
2024-01-29,Meta Ads,Website Traffic,Video,Testimonial Reel.mp4,8115,171,367.91,4,1118.35
2024-01-29,Meta Ads,Sales Conversion,Image,Product Showcase A.jpg,18980,1003,1074.47,21,6053.59
2024-01-29,LinkedIn Ads,Brand Awareness,Text,"""Free Demo"" Ad",13492,384,2202.13,6,1689.94
2024-01-29,LinkedIn Ads,Lead Generation,Image,Product Showcase A.jpg,18029,987,6838.79,6,503.65
2024-01-29,LinkedIn Ads,Website Traffic,Text,"""Limited Time Offer"" Ad",10659,417,2877.83,4,233.95
2024-01-29,LinkedIn Ads,Sales Conversion,Video,Explainer Animation.mov,7369,145,647.99,1,198.55
2024-01-30,Google Ads,Brand Awareness,Video,Testimonial Reel.mp4,19914,714,1860.53,32,3659.95
2024-01-30,Google Ads,Lead Generation,Text,"""Limited Time Offer"" Ad",16699,916,1713.06,42,5695.79
2024-01-30,Google Ads,Website Traffic,Video,Explainer Animation.mov,19094,917,2286.35,21,4840.08
2024-01-30,Google Ads,Sales Conversion,Text,"""Free Demo"" Ad",12561,719,2369.87,34,2545.48
2024-01-30,Meta Ads,Brand Awareness,Image,Lifestyle B.png,7344,420,1003.15,9,1684.45
2024-01-30,Meta Ads,Lead Generation,Text,"""Case Study"" Ad",17390,959,1454.43,20,3793.5
2024-01-30,Meta Ads,Website Traffic,Video,Behind the Scenes.mp4,12674,416,944.74,15,2857.63
2024-01-30,Meta Ads,Sales Conversion,Text,"""Limited Time Offer"" Ad",6699,343,486.99,11,2032.58
2024-01-30,LinkedIn Ads,Brand Awareness,Image,Infographic C.jpg,15472,374,2465.19,6,530.01
2024-01-30,LinkedIn Ads,Lead Generation,Image,Infographic C.jpg,13366,525,2633.12,4,496.79
2024-01-30,LinkedIn Ads,Website Traffic,Text,"""Free Demo"" Ad",9097,531,3905.73,9,1803.19
2024-01-30,LinkedIn Ads,Sales Conversion,Image,Lifestyle B.png,5656,264,1488.28,3,530.54
2024-01-31,Google Ads,Brand Awareness,Text,"""Limited Time Offer"" Ad",7032,392,1185.37,7,1789.09
2024-01-31,Google Ads,Lead Generation,Text,"""Limited Time Offer"" Ad",14488,433,741.66,8,1583.97
2024-01-31,Google Ads,Website Traffic,Text,"""Free Demo"" Ad",16997,615,1149.87,25,7024.74
2024-01-31,Google Ads,Sales Conversion,Video,Explainer Animation.mov,5971,76,183.7,3,567.78
2024-01-31,Meta Ads,Brand Awareness,Text,"""Free Demo"" Ad",5434,146,217.97,5,1498.75
2024-01-31,Meta Ads,Lead Generation,Video,Behind the Scenes.mp4,10444,487,1102.22,14,3812.89
2024-01-31,Meta Ads,Website Traffic,Image,Lifestyle B.png,12976,633,574.89,24,4153.34
2024-01-31,Meta Ads,Sales Conversion,Text,"""Limited Time Offer"" Ad",15757,711,1391.22,28,5369.53
2024-01-31,LinkedIn Ads,Brand Awareness,Image,Lifestyle B.png,17275,754,3613.46,6,363.2
2024-01-31,LinkedIn Ads,Lead Generation,Video,Explainer Animation.mov,5653,136,931.37,2,341.3
2024-01-31,LinkedIn Ads,Website Traffic,Video,Explainer Animation.mov,8784,428,2385.13,3,385.57
2024-01-31,LinkedIn Ads,Sales Conversion,Image,Infographic C.jpg,8759,523,2866.12,4,259.11
2024-02-01,Google Ads,Brand Awareness,Image,Product Showcase A.jpg,13569,319,793.04,14,2359.68
2024-02-01,Google Ads,Lead Generation,Text,"""Free Demo"" Ad",8910,214,845.17,5,290.99
2024-02-01,Google Ads,Website Traffic,Video,Testimonial Reel.mp4,11809,350,639.45,13,3583.14
2024-02-01,Google Ads,Sales Conversion,Video,Testimonial Reel.mp4,17356,994,2466.56,29,6390.83
2024-02-01,Meta Ads,Brand Awareness,Video,Explainer Animation.mov,10113,529,583.1,12,772.04
2024-02-01,Meta Ads,Lead Generation,Image,Infographic C.jpg,19705,768,1068.63,12,2188.89
2024-02-01,Meta Ads,Website Traffic,Image,Lifestyle B.png,18209,735,1776.25,15,2589.87
2024-02-01,Meta Ads,Sales Conversion,Image,Infographic C.jpg,5817,318,344.93,10,2842.62
2024-02-01,LinkedIn Ads,Brand Awareness,Image,Infographic C.jpg,16137,304,1566.75,5,1375.28
2024-02-01,LinkedIn Ads,Lead Generation,Text,"""Limited Time Offer"" Ad",6517,202,1093.22,2,218.88
2024-02-01,LinkedIn Ads,Website Traffic,Text,"""Free Demo"" Ad",19180,438,2721.01,3,452.98
2024-02-01,LinkedIn Ads,Sales Conversion,Video,Testimonial Reel.mp4,7797,288,1914.98,5,692.97
2024-02-02,Google Ads,Brand Awareness,Image,Infographic C.jpg,14035,267,480.63,11,2660.32
2024-02-02,Google Ads,Lead Generation,Video,Explainer Animation.mov,5111,179,702.98,7,1016.57
2024-02-02,Google Ads,Website Traffic,Image,Product Showcase A.jpg,14522,784,2612.84,21,2098.9
2024-02-02,Google Ads,Sales Conversion,Text,"""Free Demo"" Ad",16544,519,1388.69,24,1765.77
2024-02-02,Meta Ads,Brand Awareness,Image,Lifestyle B.png,9684,551,913.67,19,2994.11
2024-02-02,Meta Ads,Lead Generation,Image,Lifestyle B.png,16588,866,1834.06,30,4424.22
2024-02-02,Meta Ads,Website Traffic,Video,Behind the Scenes.mp4,7820,206,177.34,3,705.55
2024-02-02,Meta Ads,Sales Conversion,Text,"""Free Demo"" Ad",7108,410,333.88,12,959.26
2024-02-02,LinkedIn Ads,Brand Awareness,Video,Behind the Scenes.mp4,10121,391,2781.71,7,1237.9
2024-02-02,LinkedIn Ads,Lead Generation,Video,Testimonial Reel.mp4,14688,430,2251.97,7,1148.36
2024-02-02,LinkedIn Ads,Website Traffic,Image,Lifestyle B.png,7519,319,1750.88,2,560.05
2024-02-02,LinkedIn Ads,Sales Conversion,Video,Explainer Animation.mov,18291,871,6391.73,4,871.48
2024-02-03,Google Ads,Brand Awareness,Image,Infographic C.jpg,5605,236,548.24,11,1188.34
2024-02-03,Google Ads,Lead Generation,Text,"""Case Study"" Ad",15559,317,683.92,6,635.03
2024-02-03,Google Ads,Website Traffic,Video,Testimonial Reel.mp4,8638,411,676.67,17,1336.08
2024-02-03,Google Ads,Sales Conversion,Video,Explainer Animation.mov,11418,531,951.96,19,4029.78
2024-02-03,Meta Ads,Brand Awareness,Text,"""Limited Time Offer"" Ad",10402,171,413.89,2,572.61
2024-02-03,Meta Ads,Lead Generation,Image,Product Showcase A.jpg,7748,433,591.96,14,2358.88
2024-02-03,Meta Ads,Website Traffic,Text,"""Limited Time Offer"" Ad",6816,130,189.05,1,188.82
2024-02-03,Meta Ads,Sales Conversion,Text,"""Limited Time Offer"" Ad",15289,828,1889.87,12,3075.49
2024-02-03,LinkedIn Ads,Brand Awareness,Text,"""Free Demo"" Ad",5705,206,998.74,1,53.45
2024-02-03,LinkedIn Ads,Lead Generation,Video,Explainer Animation.mov,5090,142,585.05,2,177.42
2024-02-03,LinkedIn Ads,Website Traffic,Video,Testimonial Reel.mp4,7778,457,2158.76,4,922.76
2024-02-03,LinkedIn Ads,Sales Conversion,Text,"""Free Demo"" Ad",7314,324,2073.44,6,518.96
2024-02-04,Google Ads,Brand Awareness,Video,Testimonial Reel.mp4,5498,236,455.08,11,1253.26
2024-02-04,Google Ads,Lead Generation,Video,Explainer Animation.mov,18829,1104,2023.82,29,2207.69
2024-02-04,Google Ads,Website Traffic,Text,"""Free Demo"" Ad",14774,857,1400.53,36,3440.97
2024-02-04,Google Ads,Sales Conversion,Image,Lifestyle B.png,13505,347,911.31,11,2812.96
2024-02-04,Meta Ads,Brand Awareness,Image,Lifestyle B.png,19516,496,717.34,18,1995.94
2024-02-04,Meta Ads,Lead Generation,Image,Infographic C.jpg,5699,72,61.3,0,0.0
2024-02-04,Meta Ads,Website Traffic,Video,Testimonial Reel.mp4,18273,481,759.89,5,1120.24
2024-02-04,Meta Ads,Sales Conversion,Image,Lifestyle B.png,7402,85,203.13,2,571.52
2024-02-04,LinkedIn Ads,Brand Awareness,Image,Infographic C.jpg,7264,312,2165.11,3,853.12
2024-02-04,LinkedIn Ads,Lead Generation,Image,Lifestyle B.png,18356,970,4600.18,17,4418.87
2024-02-04,LinkedIn Ads,Website Traffic,Image,Infographic C.jpg,11564,247,1046.06,3,453.14
2024-02-04,LinkedIn Ads,Sales Conversion,Video,Testimonial Reel.mp4,16062,817,3368.82,15,3472.95
2024-02-05,Google Ads,Brand Awareness,Image,Product Showcase A.jpg,9646,401,905.84,16,801.25
2024-02-05,Google Ads,Lead Generation,Image,Infographic C.jpg,13987,615,1229.86,17,3288.13
2024-02-05,Google Ads,Website Traffic,Text,"""Free Demo"" Ad",11434,578,2168.05,28,6357.92
2024-02-05,Google Ads,Sales Conversion,Image,Infographic C.jpg,13729,292,626.21,11,2072.29
2024-02-05,Meta Ads,Brand Awareness,Image,Product Showcase A.jpg,15453,696,1171.88,24,5377.04
2024-02-05,Meta Ads,Lead Generation,Text,"""Case Study"" Ad",7593,361,797.09,5,1149.67
2024-02-05,Meta Ads,Website Traffic,Text,"""Free Demo"" Ad",10463,451,1036.71,9,932.12
2024-02-05,Meta Ads,Sales Conversion,Text,"""Free Demo"" Ad",7504,265,478.61,4,328.59
2024-02-05,LinkedIn Ads,Brand Awareness,Text,"""Free Demo"" Ad",5716,73,544.52,0,0.0
2024-02-05,LinkedIn Ads,Lead Generation,Text,"""Free Demo"" Ad",19312,266,1479.92,3,260.92
2024-02-05,LinkedIn Ads,Website Traffic,Image,Infographic C.jpg,5890,68,300.55,0,0.0
