Date,Platform,Campaign,CreativeType,CreativeName,Impressions,Clicks,Spend,Conversions,Revenue
2024-02-05,LinkedIn Ads,Sales Conversion,Image,Product Showcase A.jpg,5109,192,1250.31,1,226.29
2024-02-06,Google Ads,Brand Awareness,Image,Lifestyle B.png,10790,174,571.5,7,2026.33
2024-02-06,Google Ads,Lead Generation,Text,"""Limited Time Offer"" Ad",8808,280,812.22,9,2213.04
2024-02-06,Google Ads,Website Traffic,Image,Lifestyle B.png,7179,186,517.55,6,1034.3
2024-02-06,Google Ads,Sales Conversion,Text,"""Case Study"" Ad",18474,1077,2866.99,43,2341.45
2024-02-06,Meta Ads,Brand Awareness,Image,Lifestyle B.png,15556,687,1209.9,11,2073.47
2024-02-06,Meta Ads,Lead Generation,Text,"""Limited Time Offer"" Ad",14386,303,471.5,8,2013.34
2024-02-06,Meta Ads,Website Traffic,Video,Explainer Animation.mov,18173,415,367.39,6,516.44
2024-02-06,Meta Ads,Sales Conversion,Video,Explainer Animation.mov,11722,215,507.56,6,611.61
2024-02-06,LinkedIn Ads,Brand Awareness,Image,Lifestyle B.png,17585,718,3988.09,7,1316.8
2024-02-06,LinkedIn Ads,Lead Generation,Image,Product Showcase A.jpg,5625,255,1818.39,4,1088.75
2024-02-06,LinkedIn Ads,Website Traffic,Text,"""Case Study"" Ad",8405,359,2267.83,3,366.89
2024-02-06,LinkedIn Ads,Sales Conversion,Video,Behind the Scenes.mp4,19121,303,1859.48,2,102.31
2024-02-07,Google Ads,Brand Awareness,Image,Infographic C.jpg,16316,749,1744.74,34,1725.7
2024-02-07,Google Ads,Lead Generation,Image,Lifestyle B.png,14523,758,1833.66,31,8961.08
2024-02-07,Google Ads,Website Traffic,Image,Infographic C.jpg,12568,444,1139.13,21,1827.93
2024-02-07,Google Ads,Sales Conversion,Text,"""Limited Time Offer"" Ad",19643,437,961.41,11,702.0
2024-02-07,Meta Ads,Brand Awareness,Video,Behind the Scenes.mp4,7069,423,421.19,6,1549.1
2024-02-07,Meta Ads,Lead Generation,Image,Lifestyle B.png,7601,79,79.76,1,152.16
2024-02-07,Meta Ads,Website Traffic,Image,Lifestyle B.png,13783,595,546.35,19,5188.72
2024-02-07,Meta Ads,Sales Conversion,Video,Behind the Scenes.mp4,11454,470,985.62,17,5016.09
2024-02-07,LinkedIn Ads,Brand Awareness,Video,Explainer Animation.mov,15206,450,3200.41,5,975.34
2024-02-07,LinkedIn Ads,Lead Generation,Video,Testimonial Reel.mp4,11970,623,4165.8,3,718.86
2024-02-07,LinkedIn Ads,Website Traffic,Video,Explainer Animation.mov,15444,834,4294.42,13,2671.13
2024-02-07,LinkedIn Ads,Sales Conversion,Image,Lifestyle B.png,5615,230,1475.24,2,450.46
2024-02-08,Google Ads,Brand Awareness,Image,Infographic C.jpg,19912,391,1036.52,19,4042.11
2024-02-08,Google Ads,Lead Generation,Text,"""Limited Time Offer"" Ad",10240,109,320.58,4,1151.08
2024-02-08,Google Ads,Website Traffic,Video,Explainer Animation.mov,10776,130,489.44,3,351.99
2024-02-08,Google Ads,Sales Conversion,Image,Lifestyle B.png,18226,448,1267.62,13,3875.23
2024-02-08,Meta Ads,Brand Awareness,Image,Product Showcase A.jpg,9723,553,983.49,13,3146.34
2024-02-08,Meta Ads,Lead Generation,Text,"""Limited Time Offer"" Ad",18175,418,721.04,12,1091.81
2024-02-08,Meta Ads,Website Traffic,Text,"""Limited Time Offer"" Ad",10691,588,649.5,12,1735.74
2024-02-08,Meta Ads,Sales Conversion,Video,Explainer Animation.mov,18608,239,389.13,8,432.01
2024-02-08,LinkedIn Ads,Brand Awareness,Text,"""Case Study"" Ad",8408,230,1104.37,2,515.6
2024-02-08,LinkedIn Ads,Lead Generation,Video,Testimonial Reel.mp4,9372,531,2240.0,9,2699.22
2024-02-08,LinkedIn Ads,Website Traffic,Video,Behind the Scenes.mp4,9389,292,1789.55,2,131.25
2024-02-08,LinkedIn Ads,Sales Conversion,Video,Testimonial Reel.mp4,17154,821,5819.32,9,2058.96
2024-02-09,Google Ads,Brand Awareness,Video,Testimonial Reel.mp4,6841,303,808.16,14,3583.3
2024-02-09,Google Ads,Lead Generation,Video,Explainer Animation.mov,9070,282,434.36,11,654.7
2024-02-09,Google Ads,Website Traffic,Text,"""Limited Time Offer"" Ad",11553,335,1153.36,10,2830.75
2024-02-09,Google Ads,Sales Conversion,Image,Infographic C.jpg,10733,412,1520.95,18,3692.48
2024-02-09,Meta Ads,Brand Awareness,Text,"""Case Study"" Ad",6431,235,240.01,3,207.06
2024-02-09,Meta Ads,Lead Generation,Video,Testimonial Reel.mp4,17460,779,982.01,8,2381.16
2024-02-09,Meta Ads,Website Traffic,Video,Explainer Animation.mov,7736,236,395.98,2,391.43
2024-02-09,Meta Ads,Sales Conversion,Image,Lifestyle B.png,12448,733,1435.5,12,3536.37
2024-02-09,LinkedIn Ads,Brand Awareness,Text,"""Free Demo"" Ad",6164,278,1378.9,3,269.75
2024-02-09,LinkedIn Ads,Lead Generation,Video,Testimonial Reel.mp4,7632,423,2238.17,3,348.83
2024-02-09,LinkedIn Ads,Website Traffic,Video,Testimonial Reel.mp4,12557,272,1207.37,4,460.17
2024-02-09,LinkedIn Ads,Sales Conversion,Image,Product Showcase A.jpg,10226,268,1738.41,2,519.77
2024-02-10,Google Ads,Brand Awareness,Text,"""Free Demo"" Ad",19271,954,1668.55,23,5476.43
2024-02-10,Google Ads,Lead Generation,Text,"""Limited Time Offer"" Ad",13135,677,1639.7,21,4337.1
2024-02-10,Google Ads,Website Traffic,Image,Lifestyle B.png,13848,565,1975.85,25,4859.22
2024-02-10,Google Ads,Sales Conversion,Image,Lifestyle B.png,16218,354,1156.78,16,1191.97
2024-02-10,Meta Ads,Brand Awareness,Video,Explainer Animation.mov,12654,550,606.26,17,2413.12
2024-02-10,Meta Ads,Lead Generation,Video,Testimonial Reel.mp4,15154,649,1337.79,10,2117.35
2024-02-10,Meta Ads,Website Traffic,Text,"""Limited Time Offer"" Ad",18012,607,1350.5,21,6125.45
2024-02-10,Meta Ads,Sales Conversion,Text,"""Case Study"" Ad",14832,178,300.9,6,854.29
2024-02-10,LinkedIn Ads,Brand Awareness,Video,Behind the Scenes.mp4,11773,516,2956.82,3,249.5
2024-02-10,LinkedIn Ads,Lead Generation,Image,Infographic C.jpg,16597,790,4985.32,7,625.7
2024-02-10,LinkedIn Ads,Website Traffic,Video,Testimonial Reel.mp4,11156,222,1351.59,1,176.45
2024-02-10,LinkedIn Ads,Sales Conversion,Text,"""Free Demo"" Ad",11739,309,1735.3,3,577.32
2024-02-11,Google Ads,Brand Awareness,Image,Lifestyle B.png,9009,376,931.61,8,1053.86
2024-02-11,Google Ads,Lead Generation,Image,Infographic C.jpg,18269,546,1811.34,26,2765.14
2024-02-11,Google Ads,Website Traffic,Text,"""Case Study"" Ad",5254,114,371.82,4,331.62
2024-02-11,Google Ads,Sales Conversion,Image,Infographic C.jpg,12843,176,569.22,6,1232.3
2024-02-11,Meta Ads,Brand Awareness,Text,"""Case Study"" Ad",9499,255,233.57,5,712.51
2024-02-11,Meta Ads,Lead Generation,Video,Explainer Animation.mov,19264,627,1172.09,6,461.59
2024-02-11,Meta Ads,Website Traffic,Text,"""Free Demo"" Ad",15079,315,729.97,8,1931.81
2024-02-11,Meta Ads,Sales Conversion,Video,Behind the Scenes.mp4,15619,712,1271.5,27,3905.35
2024-02-11,LinkedIn Ads,Brand Awareness,Image,Product Showcase A.jpg,15795,556,2346.98,5,298.61
2024-02-11,LinkedIn Ads,Lead Generation,Text,"""Free Demo"" Ad",6739,246,995.83,4,663.39
2024-02-11,LinkedIn Ads,Website Traffic,Text,"""Free Demo"" Ad",7043,183,996.4,2,248.83
2024-02-11,LinkedIn Ads,Sales Conversion,Video,Explainer Animation.mov,15591,820,5906.46,7,882.37
2024-02-12,Google Ads,Brand Awareness,Video,Testimonial Reel.mp4,7412,310,838.83,8,1085.14
2024-02-12,Google Ads,Lead Generation,Image,Infographic C.jpg,5481,224,824.79,9,2195.47
2024-02-12,Google Ads,Website Traffic,Text,"""Limited Time Offer"" Ad",13070,432,713.19,20,4888.63
2024-02-12,Google Ads,Sales Conversion,Image,Infographic C.jpg,18948,251,937.6,10,684.48
2024-02-12,Meta Ads,Brand Awareness,Text,"""Free Demo"" Ad",15864,693,861.31,22,2418.5
2024-02-12,Meta Ads,Lead Generation,Text,"""Free Demo"" Ad",19861,502,432.31,7,739.94
2024-02-12,Meta Ads,Website Traffic,Video,Testimonial Reel.mp4,5870,99,208.63,1,239.57
2024-02-12,Meta Ads,Sales Conversion,Video,Testimonial Reel.mp4,6752,304,669.25,3,855.91
2024-02-12,LinkedIn Ads,Brand Awareness,Text,"""Free Demo"" Ad",9243,271,1559.62,5,1102.77
2024-02-12,LinkedIn Ads,Lead Generation,Image,Infographic C.jpg,10010,306,1981.69,4,429.73
2024-02-12,LinkedIn Ads,Website Traffic,Image,Product Showcase A.jpg,14818,503,2808.88,4,706.0
2024-02-12,LinkedIn Ads,Sales Conversion,Text,"""Limited Time Offer"" Ad",14476,639,3092.1,5,270.3
2024-02-13,Google Ads,Brand Awareness,Video,Behind the Scenes.mp4,15032,604,1923.39,12,1281.84
2024-02-13,Google Ads,Lead Generation,Video,Explainer Animation.mov,19623,752,2893.33,16,1568.82
2024-02-13,Google Ads,Website Traffic,Image,Infographic C.jpg,5343,92,306.06,3,374.42
2024-02-13,Google Ads,Sales Conversion,Text,"""Case Study"" Ad",9086,329,666.33,13,1602.29
2024-02-13,Meta Ads,Brand Awareness,Video,Explainer Animation.mov,15100,411,800.05,5,741.05
2024-02-13,Meta Ads,Lead Generation,Video,Behind the Scenes.mp4,15123,843,1745.92,10,606.21
2024-02-13,Meta Ads,Website Traffic,Video,Explainer Animation.mov,15435,250,210.31,4,790.41
2024-02-13,Meta Ads,Sales Conversion,Video,Behind the Scenes.mp4,5939,99,94.31,1,205.63
2024-02-13,LinkedIn Ads,Brand Awareness,Image,Product Showcase A.jpg,11629,629,2897.24,4,755.63
2024-02-13,LinkedIn Ads,Lead Generation,Image,Infographic C.jpg,12821,448,2073.82,4,394.36
2024-02-13,LinkedIn Ads,Website Traffic,Text,"""Free Demo"" Ad",5323,161,992.9,2,408.03
2024-02-13,LinkedIn Ads,Sales Conversion,Text,"""Case Study"" Ad",5852,274,2020.29,5,355.84
2024-02-14,Google Ads,Brand Awareness,Text,"""Case Study"" Ad",12950,473,737.51,22,4578.51
2024-02-14,Google Ads,Lead Generation,Image,Product Showcase A.jpg,13041,699,2275.6,14,3427.63
2024-02-14,Google Ads,Website Traffic,Text,"""Free Demo"" Ad",6297,207,376.02,6,1686.3
2024-02-14,Google Ads,Sales Conversion,Image,Infographic C.jpg,14919,650,2105.51,13,2834.25
2024-02-14,Meta Ads,Brand Awareness,Video,Testimonial Reel.mp4,5947,167,143.62,4,460.63
2024-02-14,Meta Ads,Lead Generation,Text,"""Case Study"" Ad",9936,261,567.67,5,304.74
2024-02-14,Meta Ads,Website Traffic,Text,"""Free Demo"" Ad",13603,483,704.97,12,2623.57
2024-02-14,Meta Ads,Sales Conversion,Text,"""Limited Time Offer"" Ad",5154,83,148.11,3,704.57
2024-02-14,LinkedIn Ads,Brand Awareness,Text,"""Case Study"" Ad",17660,413,2045.62,7,1721.71
2024-02-14,LinkedIn Ads,Lead Generation,Text,"""Limited Time Offer"" Ad",15879,940,4167.95,11,2329.48
2024-02-14,LinkedIn Ads,Website Traffic,Image,Product Showcase A.jpg,10857,500,2635.48,7,1187.39
2024-02-14,LinkedIn Ads,Sales Conversion,Text,"""Free Demo"" Ad",18366,232,1464.69,2,212.4
2024-02-15,Google Ads,Brand Awareness,Video,Explainer Animation.mov,9532,370,1433.8,18,2138.06
2024-02-15,Google Ads,Lead Generation,Image,Lifestyle B.png,13862,354,823.26,14,3984.27
2024-02-15,Google Ads,Website Traffic,Video,Testimonial Reel.mp4,9744,206,700.3,5,1434.26
2024-02-15,Google Ads,Sales Conversion,Video,Explainer Animation.mov,19465,955,3811.15,20,3336.96
2024-02-15,Meta Ads,Brand Awareness,Video,Testimonial Reel.mp4,6813,169,295.56,6,341.41
2024-02-15,Meta Ads,Lead Generation,Text,"""Limited Time Offer"" Ad",17844,891,1029.18,31,8200.74
2024-02-15,Meta Ads,Website Traffic,Video,Testimonial Reel.mp4,18861,729,1512.47,11,2292.44
2024-02-15,Meta Ads,Sales Conversion,Text,"""Limited Time Offer"" Ad",8373,235,249.36,8,1292.2
2024-02-15,LinkedIn Ads,Brand Awareness,Image,Lifestyle B.png,10868,110,521.44,1,225.83
2024-02-15,LinkedIn Ads,Lead Generation,Text,"""Free Demo"" Ad",7754,236,1568.94,3,373.67
2024-02-15,LinkedIn Ads,Website Traffic,Video,Explainer Animation.mov,7460,445,2840.59,3,768.76
2024-02-15,LinkedIn Ads,Sales Conversion,Video,Testimonial Reel.mp4,16072,884,6121.63,15,2900.49
2024-02-16,Google Ads,Brand Awareness,Image,Product Showcase A.jpg,9753,453,717.29,17,2378.62
2024-02-16,Google Ads,Lead Generation,Text,"""Limited Time Offer"" Ad",6832,150,568.17,6,1002.5
2024-02-16,Google Ads,Website Traffic,Video,Behind the Scenes.mp4,11426,198,653.58,4,914.27
2024-02-16,Google Ads,Sales Conversion,Text,"""Case Study"" Ad",11629,120,453.64,4,1076.02
2024-02-16,Meta Ads,Brand Awareness,Text,"""Limited Time Offer"" Ad",18090,1019,1380.03,27,2173.37
2024-02-16,Meta Ads,Lead Generation,Text,"""Free Demo"" Ad",7079,165,195.58,2,545.42
2024-02-16,Meta Ads,Website Traffic,Video,Testimonial Reel.mp4,7211,181,271.08,5,982.94
2024-02-16,Meta Ads,Sales Conversion,Text,"""Case Study"" Ad",19723,894,1598.6,19,3231.53
2024-02-16,LinkedIn Ads,Brand Awareness,Video,Behind the Scenes.mp4,8338,246,1346.8,2,177.91
2024-02-16,LinkedIn Ads,Lead Generation,Video,Testimonial Reel.mp4,16904,747,3331.36,14,1767.83
2024-02-16,LinkedIn Ads,Website Traffic,Video,Behind the Scenes.mp4,9841,121,651.43,1,216.09
2024-02-16,LinkedIn Ads,Sales Conversion,Text,"""Free Demo"" Ad",9053,456,1870.13,3,556.12
2024-02-17,Google Ads,Brand Awareness,Text,"""Case Study"" Ad",13624,197,492.12,7,1867.95
2024-02-17,Google Ads,Lead Generation,Text,"""Case Study"" Ad",18769,573,1369.08,14,3323.99
2024-02-17,Google Ads,Website Traffic,Image,Product Showcase A.jpg,12794,629,1242.83,14,3586.02
2024-02-17,Google Ads,Sales Conversion,Text,"""Limited Time Offer"" Ad",8080,484,1628.99,15,2305.94
2024-02-17,Meta Ads,Brand Awareness,Video,Explainer Animation.mov,9411,215,460.43,3,281.19
2024-02-17,Meta Ads,Lead Generation,Image,Infographic C.jpg,18059,617,1481.19,22,1112.62
2024-02-17,Meta Ads,Website Traffic,Text,"""Free Demo"" Ad",10934,158,370.56,2,548.77
2024-02-17,Meta Ads,Sales Conversion,Video,Explainer Animation.mov,9029,203,162.82,4,1061.23
2024-02-17,LinkedIn Ads,Brand Awareness,Text,"""Limited Time Offer"" Ad",16466,348,1753.03,4,641.47
2024-02-17,LinkedIn Ads,Lead Generation,Text,"""Case Study"" Ad",9006,484,2243.9,2,339.17
2024-02-17,LinkedIn Ads,Website Traffic,Video,Testimonial Reel.mp4,10486,327,2153.0,5,654.81
2024-02-17,LinkedIn Ads,Sales Conversion,Video,Behind the Scenes.mp4,12569,234,1322.33,3,531.56
2024-02-18,Google Ads,Brand Awareness,Video,Testimonial Reel.mp4,13506,712,1664.94,27,4819.97
2024-02-18,Google Ads,Lead Generation,Video,Testimonial Reel.mp4,10332,395,1387.62,13,3209.16
2024-02-18,Google Ads,Website Traffic,Image,Product Showcase A.jpg,17870,194,356.35,8,1550.96
2024-02-18,Google Ads,Sales Conversion,Video,Behind the Scenes.mp4,9928,202,324.85,5,1278.48
2024-02-18,Meta Ads,Brand Awareness,Video,Behind the Scenes.mp4,19549,581,894.45,9,1813.0
2024-02-18,Meta Ads,Lead Generation,Video,Behind the Scenes.mp4,10333,413,940.86,12,3297.82
2024-02-18,Meta Ads,Website Traffic,Text,"""Case Study"" Ad",12130,205,507.36,4,1086.85
2024-02-18,Meta Ads,Sales Conversion,Video,Explainer Animation.mov,11706,608,1083.95,19,2239.63
2024-02-18,LinkedIn Ads,Brand Awareness,Image,Infographic C.jpg,11498,536,3640.84,9,843.98
2024-02-18,LinkedIn Ads,Lead Generation,Image,Infographic C.jpg,16597,714,3669.51,4,1117.42
2024-02-18,LinkedIn Ads,Website Traffic,Text,"""Case Study"" Ad",18066,585,2600.13,9,1190.23
2024-02-18,LinkedIn Ads,Sales Conversion,Video,Behind the Scenes.mp4,9991,425,1830.01,8,1208.45
2024-02-19,Google Ads,Brand Awareness,Text,"""Free Demo"" Ad",19426,270,746.78,9,2402.31
2024-02-19,Google Ads,Lead Generation,Video,Behind the Scenes.mp4,17362,335,1251.44,15,1016.88
2024-02-19,Google Ads,Website Traffic,Video,Behind the Scenes.mp4,9508,296,759.47,7,1644.59
2024-02-19,Google Ads,Sales Conversion,Video,Explainer Animation.mov,12812,141,518.23,4,554.05
2024-02-19,Meta Ads,Brand Awareness,Video,Testimonial Reel.mp4,6673,183,348.17,3,466.58
2024-02-19,Meta Ads,Lead Generation,Video,Testimonial Reel.mp4,7866,370,791.36,8,1140.59
2024-02-19,Meta Ads,Website Traffic,Video,Behind the Scenes.mp4,7694,172,151.07,6,774.07
2024-02-19,Meta Ads,Sales Conversion,Text,"""Limited Time Offer"" Ad",7831,89,82.82,1,208.87
2024-02-19,LinkedIn Ads,Brand Awareness,Video,Explainer Animation.mov,18737,685,2795.16,6,513.95
2024-02-19,LinkedIn Ads,Lead Generation,Video,Testimonial Reel.mp4,9415,466,2311.71,3,438.65
2024-02-19,LinkedIn Ads,Website Traffic,Text,"""Free Demo"" Ad",13848,670,3585.03,11,2048.77
2024-02-19,LinkedIn Ads,Sales Conversion,Text,"""Free Demo"" Ad",13615,166,850.49,1,57.12
2024-02-20,Google Ads,Brand Awareness,Image,Infographic C.jpg,17806,901,2138.89,26,6042.62
2024-02-20,Google Ads,Lead Generation,Image,Product Showcase A.jpg,10997,253,469.08,5,1326.81
2024-02-20,Google Ads,Website Traffic,Image,Product Showcase A.jpg,8948,281,528.56,9,2658.32
2024-02-20,Google Ads,Sales Conversion,Video,Testimonial Reel.mp4,10723,120,379.36,5,794.69
2024-02-20,Meta Ads,Brand Awareness,Text,"""Free Demo"" Ad",15024,373,308.6,9,930.07
2024-02-20,Meta Ads,Lead Generation,Image,Infographic C.jpg,10341,197,267.8,2,291.4
2024-02-20,Meta Ads,Website Traffic,Video,Explainer Animation.mov,5773,264,262.86,4,519.77
2024-02-20,Meta Ads,Sales Conversion,Image,Lifestyle B.png,19934,222,402.98,7,2083.11
2024-02-20,LinkedIn Ads,Brand Awareness,Text,"""Limited Time Offer"" Ad",8960,169,825.66,2,510.53
2024-02-20,LinkedIn Ads,Lead Generation,Image,Product Showcase A.jpg,13434,374,1697.21,2,288.8
2024-02-20,LinkedIn Ads,Website Traffic,Text,"""Limited Time Offer"" Ad",16767,465,3008.14,5,640.18
2024-02-20,LinkedIn Ads,Sales Conversion,Video,Explainer Animation.mov,6418,249,1073.07,1,214.35
2024-02-21,Google Ads,Brand Awareness,Text,"""Limited Time Offer"" Ad",8665,321,541.06,10,2669.06
2024-02-21,Google Ads,Lead Generation,Image,Lifestyle B.png,6303,81,146.12,1,126.54
2024-02-21,Google Ads,Website Traffic,Video,Testimonial Reel.mp4,15580,470,794.19,13,3574.78
2024-02-21,Google Ads,Sales Conversion,Image,Infographic C.jpg,19570,667,1299.45,17,3957.5
2024-02-21,Meta Ads,Brand Awareness,Text,"""Limited Time Offer"" Ad",10532,136,317.12,3,880.71
2024-02-21,Meta Ads,Lead Generation,Text,"""Limited Time Offer"" Ad",14672,631,1375.94,12,2707.89
2024-02-21,Meta Ads,Website Traffic,Image,Product Showcase A.jpg,13422,366,689.81,9,1020.98
2024-02-21,Meta Ads,Sales Conversion,Text,"""Free Demo"" Ad",12795,528,1291.31,6,1063.12
2024-02-21,LinkedIn Ads,Brand Awareness,Image,Lifestyle B.png,14110,832,4182.06,13,692.5
2024-02-21,LinkedIn Ads,Lead Generation,Video,Behind the Scenes.mp4,7692,286,1823.54,3,816.83
2024-02-21,LinkedIn Ads,Website Traffic,Image,Lifestyle B.png,6860,393,2069.91,6,1497.82
2024-02-21,LinkedIn Ads,Sales Conversion,Text,"""Limited Time Offer"" Ad",17704,927,4559.18,17,4105.01
2024-02-22,Google Ads,Brand Awareness,Image,Lifestyle B.png,12100,609,1253.61,17,4287.74
2024-02-22,Google Ads,Lead Generation,Video,Behind the Scenes.mp4,18313,550,827.09,20,1832.02
2024-02-22,Google Ads,Website Traffic,Image,Product Showcase A.jpg,11585,546,1075.36,21,6056.63
2024-02-22,Google Ads,Sales Conversion,Image,Infographic C.jpg,13352,779,1240.41,37,5928.66
2024-02-22,Meta Ads,Brand Awareness,Text,"""Free Demo"" Ad",6557,131,317.31,1,162.74
2024-02-22,Meta Ads,Lead Generation,Image,Lifestyle B.png,5025,86,107.38,1,287.4
2024-02-22,Meta Ads,Website Traffic,Text,"""Case Study"" Ad",7581,256,470.63,9,1144.2
2024-02-22,Meta Ads,Sales Conversion,Image,Infographic C.jpg,7708,105,136.86,4,979.03
2024-02-22,LinkedIn Ads,Brand Awareness,Text,"""Free Demo"" Ad",13767,515,2489.75,9,2519.5
2024-02-22,LinkedIn Ads,Lead Generation,Text,"""Free Demo"" Ad",13335,379,2212.88,2,473.07
2024-02-22,LinkedIn Ads,Website Traffic,Image,Lifestyle B.png,19031,1089,8157.8,18,2590.66
2024-02-22,LinkedIn Ads,Sales Conversion,Video,Explainer Animation.mov,5668,287,1965.92,5,863.8
2024-02-23,Google Ads,Brand Awareness,Text,"""Case Study"" Ad",7590,446,1291.39,21,3553.26
2024-02-23,Google Ads,Lead Generation,Video,Behind the Scenes.mp4,11641,132,223.72,4,599.93
2024-02-23,Google Ads,Website Traffic,Text,"""Limited Time Offer"" Ad",5237,298,846.19,13,740.54
2024-02-23,Google Ads,Sales Conversion,Video,Explainer Animation.mov,6371,303,597.82,9,2075.62
2024-02-23,Meta Ads,Brand Awareness,Video,Behind the Scenes.mp4,18789,728,1801.39,25,3181.47
2024-02-23,Meta Ads,Lead Generation,Image,Infographic C.jpg,7159,379,593.46,8,981.68
2024-02-23,Meta Ads,Website Traffic,Video,Testimonial Reel.mp4,18185,544,805.73,14,3440.04
2024-02-23,Meta Ads,Sales Conversion,Image,Product Showcase A.jpg,19329,978,1437.15,30,1939.42
2024-02-23,LinkedIn Ads,Brand Awareness,Text,"""Limited Time Offer"" Ad",9515,168,894.36,1,146.93
2024-02-23,LinkedIn Ads,Lead Generation,Image,Infographic C.jpg,10170,319,1293.58,5,1186.53
