Date,Platform,Campaign,CreativeType,CreativeName,Impressions,Clicks,Spend,Conversions,Revenue
2024-02-23,LinkedIn Ads,Website Traffic,Image,Infographic C.jpg,5502,305,1327.23,5,521.59
2024-02-23,LinkedIn Ads,Sales Conversion,Text,"""Free Demo"" Ad",19125,594,2795.99,6,1569.73
2024-02-24,Google Ads,Brand Awareness,Video,Explainer Animation.mov,6712,136,526.26,5,468.82
2024-02-24,Google Ads,Lead Generation,Image,Infographic C.jpg,17119,475,1530.89,15,4078.57
2024-02-24,Google Ads,Website Traffic,Text,"""Free Demo"" Ad",7608,243,909.7,5,1000.09
2024-02-24,Google Ads,Sales Conversion,Video,Explainer Animation.mov,17045,270,805.04,6,1048.17
2024-02-24,Meta Ads,Brand Awareness,Video,Testimonial Reel.mp4,9476,219,295.38,3,383.89
2024-02-24,Meta Ads,Lead Generation,Video,Explainer Animation.mov,17925,750,674.96,27,1801.22
2024-02-24,Meta Ads,Website Traffic,Text,"""Free Demo"" Ad",5964,116,153.45,1,211.03
2024-02-24,Meta Ads,Sales Conversion,Video,Explainer Animation.mov,15577,602,781.45,13,3598.8
2024-02-24,LinkedIn Ads,Brand Awareness,Image,Lifestyle B.png,14968,556,4085.0,4,296.55
2024-02-24,LinkedIn Ads,Lead Generation,Video,Behind the Scenes.mp4,10361,425,1836.67,2,323.54
2024-02-24,LinkedIn Ads,Website Traffic,Video,Explainer Animation.mov,5151,231,1711.89,1,89.32
2024-02-24,LinkedIn Ads,Sales Conversion,Video,Testimonial Reel.mp4,10281,418,2906.32,2,570.38
2024-02-25,Google Ads,Brand Awareness,Image,Infographic C.jpg,16690,194,667.83,7,2054.57
2024-02-25,Google Ads,Lead Generation,Image,Product Showcase A.jpg,13551,409,1387.07,14,2760.78
2024-02-25,Google Ads,Website Traffic,Text,"""Limited Time Offer"" Ad",9188,477,1244.99,14,2663.24
2024-02-25,Google Ads,Sales Conversion,Text,"""Limited Time Offer"" Ad",16558,696,2133.7,29,1987.56
2024-02-25,Meta Ads,Brand Awareness,Image,Lifestyle B.png,10742,593,1210.1,17,4431.19
2024-02-25,Meta Ads,Lead Generation,Video,Testimonial Reel.mp4,14179,173,223.16,4,1090.38
2024-02-25,Meta Ads,Website Traffic,Image,Product Showcase A.jpg,16579,801,1911.1,23,2915.42
2024-02-25,Meta Ads,Sales Conversion,Image,Infographic C.jpg,13836,688,882.65,20,2180.76
2024-02-25,LinkedIn Ads,Brand Awareness,Text,"""Case Study"" Ad",5060,276,1835.7,1,181.23
2024-02-25,LinkedIn Ads,Lead Generation,Text,"""Free Demo"" Ad",12945,586,2961.36,8,794.57
2024-02-25,LinkedIn Ads,Website Traffic,Video,Testimonial Reel.mp4,12803,156,1029.25,2,396.1
2024-02-25,LinkedIn Ads,Sales Conversion,Image,Infographic C.jpg,5002,249,1373.96,2,134.78
2024-02-26,Google Ads,Brand Awareness,Video,Explainer Animation.mov,8700,512,2029.23,16,4766.19
2024-02-26,Google Ads,Lead Generation,Image,Infographic C.jpg,5472,183,392.72,3,780.79
2024-02-26,Google Ads,Website Traffic,Video,Explainer Animation.mov,13359,610,1614.58,22,6489.1
2024-02-26,Google Ads,Sales Conversion,Image,Infographic C.jpg,19903,364,1330.28,12,3451.28
2024-02-26,Meta Ads,Brand Awareness,Video,Behind the Scenes.mp4,10711,634,1302.7,7,2039.37
2024-02-26,Meta Ads,Lead Generation,Video,Testimonial Reel.mp4,19274,1111,1811.5,24,5969.28
2024-02-26,Meta Ads,Website Traffic,Video,Testimonial Reel.mp4,11563,515,706.91,19,4124.53
2024-02-26,Meta Ads,Sales Conversion,Image,Lifestyle B.png,5284,78,79.53,2,545.45
2024-02-26,LinkedIn Ads,Brand Awareness,Text,"""Limited Time Offer"" Ad",6654,232,1554.19,4,664.24
2024-02-26,LinkedIn Ads,Lead Generation,Video,Behind the Scenes.mp4,8197,270,1945.87,5,1128.04
2024-02-26,LinkedIn Ads,Website Traffic,Image,Lifestyle B.png,19244,753,5337.14,9,2236.65
2024-02-26,LinkedIn Ads,Sales Conversion,Video,Testimonial Reel.mp4,13386,407,2564.19,6,664.27
2024-02-27,Google Ads,Brand Awareness,Text,"""Free Demo"" Ad",9940,590,1626.67,20,5142.42
2024-02-27,Google Ads,Lead Generation,Text,"""Limited Time Offer"" Ad",16465,826,2648.56,40,11910.71
2024-02-27,Google Ads,Website Traffic,Image,Product Showcase A.jpg,19710,303,575.68,11,1694.83
2024-02-27,Google Ads,Sales Conversion,Text,"""Case Study"" Ad",16012,244,822.56,6,1381.96
2024-02-27,Meta Ads,Brand Awareness,Text,"""Case Study"" Ad",7858,467,844.52,18,2205.26
2024-02-27,Meta Ads,Lead Generation,Video,Testimonial Reel.mp4,14359,233,287.15,7,1088.31
2024-02-27,Meta Ads,Website Traffic,Video,Explainer Animation.mov,10394,349,583.06,7,2013.41
2024-02-27,Meta Ads,Sales Conversion,Text,"""Case Study"" Ad",19520,577,933.57,22,1789.1
2024-02-27,LinkedIn Ads,Brand Awareness,Text,"""Case Study"" Ad",18955,414,1840.25,6,620.2
2024-02-27,LinkedIn Ads,Lead Generation,Image,Infographic C.jpg,9858,562,3577.23,8,1634.41
2024-02-27,LinkedIn Ads,Website Traffic,Video,Explainer Animation.mov,18245,266,1339.45,1,165.01
2024-02-27,LinkedIn Ads,Sales Conversion,Image,Infographic C.jpg,7719,160,688.6,2,391.5
2024-02-28,Google Ads,Brand Awareness,Text,"""Free Demo"" Ad",18595,847,1551.94,23,3214.97
2024-02-28,Google Ads,Lead Generation,Image,Product Showcase A.jpg,17981,602,1707.65,15,2023.3
2024-02-28,Google Ads,Website Traffic,Video,Behind the Scenes.mp4,5160,71,197.44,2,380.98
2024-02-28,Google Ads,Sales Conversion,Image,Product Showcase A.jpg,9231,353,654.68,14,1675.7
2024-02-28,Meta Ads,Brand Awareness,Text,"""Limited Time Offer"" Ad",10670,604,1050.21,13,3047.66
2024-02-28,Meta Ads,Lead Generation,Image,Lifestyle B.png,17747,993,1762.55,28,7819.16
2024-02-28,Meta Ads,Website Traffic,Video,Behind the Scenes.mp4,10744,375,459.79,14,2809.55
2024-02-28,Meta Ads,Sales Conversion,Image,Infographic C.jpg,18754,758,1654.12,17,960.16
2024-02-28,LinkedIn Ads,Brand Awareness,Text,"""Limited Time Offer"" Ad",19656,400,1850.96,4,995.84
2024-02-28,LinkedIn Ads,Lead Generation,Image,Lifestyle B.png,8044,430,2255.88,7,429.59
2024-02-28,LinkedIn Ads,Website Traffic,Text,"""Free Demo"" Ad",11004,511,3571.29,8,1113.65
2024-02-28,LinkedIn Ads,Sales Conversion,Image,Lifestyle B.png,6620,255,1737.07,3,753.14
2024-02-29,Google Ads,Brand Awareness,Text,"""Case Study"" Ad",13868,730,1441.84,30,5335.01
2024-02-29,Google Ads,Lead Generation,Image,Lifestyle B.png,16714,261,1021.07,6,564.51
2024-02-29,Google Ads,Website Traffic,Image,Infographic C.jpg,15000,838,2810.6,27,6183.17
2024-02-29,Google Ads,Sales Conversion,Text,"""Free Demo"" Ad",13188,198,640.85,9,2382.82
2024-02-29,Meta Ads,Brand Awareness,Video,Explainer Animation.mov,18852,273,238.29,4,401.55
2024-02-29,Meta Ads,Lead Generation,Image,Infographic C.jpg,12166,229,288.65,7,517.66
2024-02-29,Meta Ads,Website Traffic,Image,Lifestyle B.png,5603,125,204.28,2,174.4
2024-02-29,Meta Ads,Sales Conversion,Video,Testimonial Reel.mp4,14965,540,688.93,11,866.98
2024-02-29,LinkedIn Ads,Brand Awareness,Image,Product Showcase A.jpg,6428,273,1181.81,1,149.77
2024-02-29,LinkedIn Ads,Lead Generation,Image,Infographic C.jpg,8475,335,2042.27,5,336.31
2024-02-29,LinkedIn Ads,Website Traffic,Image,Infographic C.jpg,6341,146,656.56,1,188.53
2024-02-29,LinkedIn Ads,Sales Conversion,Video,Behind the Scenes.mp4,16847,192,984.91,1,202.98
2024-03-01,Google Ads,Brand Awareness,Text,"""Limited Time Offer"" Ad",8142,212,329.69,5,833.85
2024-03-01,Google Ads,Lead Generation,Text,"""Free Demo"" Ad",10112,389,1313.7,10,2790.32
2024-03-01,Google Ads,Website Traffic,Text,"""Free Demo"" Ad",7710,143,502.17,3,498.8
2024-03-01,Google Ads,Sales Conversion,Text,"""Free Demo"" Ad",11278,218,366.7,9,1727.9
2024-03-01,Meta Ads,Brand Awareness,Video,Explainer Animation.mov,18244,661,753.45,13,1679.09
2024-03-01,Meta Ads,Lead Generation,Video,Testimonial Reel.mp4,7879,284,559.61,4,954.15
2024-03-01,Meta Ads,Website Traffic,Video,Behind the Scenes.mp4,9936,419,532.05,9,2516.93
2024-03-01,Meta Ads,Sales Conversion,Image,Lifestyle B.png,12168,300,469.71,4,599.33
2024-03-01,LinkedIn Ads,Brand Awareness,Image,Lifestyle B.png,7705,134,986.01,0,0.0
2024-03-01,LinkedIn Ads,Lead Generation,Video,Testimonial Reel.mp4,5474,111,585.95,0,0.0
2024-03-01,LinkedIn Ads,Website Traffic,Image,Product Showcase A.jpg,16565,604,3854.45,11,2978.2
2024-03-01,LinkedIn Ads,Sales Conversion,Text,"""Case Study"" Ad",5319,236,1300.34,2,576.53
2024-03-02,Google Ads,Brand Awareness,Video,Testimonial Reel.mp4,14477,331,972.94,13,3490.18
2024-03-02,Google Ads,Lead Generation,Text,"""Case Study"" Ad",12689,414,1390.3,11,1765.14
2024-03-02,Google Ads,Website Traffic,Image,Product Showcase A.jpg,15783,203,738.82,6,1088.15
2024-03-02,Google Ads,Sales Conversion,Image,Lifestyle B.png,19974,354,538.58,11,875.54
2024-03-02,Meta Ads,Brand Awareness,Text,"""Free Demo"" Ad",17283,409,423.51,10,1972.69
2024-03-02,Meta Ads,Lead Generation,Video,Behind the Scenes.mp4,9201,404,906.7,5,866.4
2024-03-02,Meta Ads,Website Traffic,Video,Explainer Animation.mov,6117,232,258.18,8,2136.87
2024-03-02,Meta Ads,Sales Conversion,Video,Testimonial Reel.mp4,13825,175,407.23,3,741.85
2024-03-02,LinkedIn Ads,Brand Awareness,Text,"""Case Study"" Ad",13233,277,1467.45,3,326.44
2024-03-02,LinkedIn Ads,Lead Generation,Image,Lifestyle B.png,15695,581,3371.56,11,883.68
2024-03-02,LinkedIn Ads,Website Traffic,Video,Testimonial Reel.mp4,6813,83,532.04,1,145.94
2024-03-02,LinkedIn Ads,Sales Conversion,Text,"""Limited Time Offer"" Ad",16592,276,1997.74,4,1155.28
2024-03-03,Google Ads,Brand Awareness,Text,"""Case Study"" Ad",12601,392,712.5,10,2678.66
2024-03-03,Google Ads,Lead Generation,Image,Lifestyle B.png,9199,255,397.74,11,2302.39
2024-03-03,Google Ads,Website Traffic,Video,Testimonial Reel.mp4,13104,585,1399.83,23,3555.34
2024-03-03,Google Ads,Sales Conversion,Text,"""Case Study"" Ad",9255,278,703.12,11,1840.56
2024-03-03,Meta Ads,Brand Awareness,Text,"""Case Study"" Ad",7120,171,339.12,6,657.81
2024-03-03,Meta Ads,Lead Generation,Text,"""Case Study"" Ad",8777,410,882.63,14,3557.14
2024-03-03,Meta Ads,Website Traffic,Image,Infographic C.jpg,10827,315,776.21,10,608.9
2024-03-03,Meta Ads,Sales Conversion,Video,Testimonial Reel.mp4,8038,324,440.98,11,894.31
2024-03-03,LinkedIn Ads,Brand Awareness,Video,Testimonial Reel.mp4,17281,300,1611.41,2,104.73
2024-03-03,LinkedIn Ads,Lead Generation,Video,Behind the Scenes.mp4,18772,274,1522.0,3,523.9
2024-03-03,LinkedIn Ads,Website Traffic,Video,Explainer Animation.mov,16966,716,4952.66,10,1202.58
2024-03-03,LinkedIn Ads,Sales Conversion,Video,Explainer Animation.mov,17469,759,4040.66,12,2224.28
2024-03-04,Google Ads,Brand Awareness,Image,Product Showcase A.jpg,18219,540,1360.54,20,1453.21
2024-03-04,Google Ads,Lead Generation,Video,Explainer Animation.mov,7432,405,1535.26,16,4060.27
2024-03-04,Google Ads,Website Traffic,Text,"""Case Study"" Ad",18752,227,532.14,10,2136.96
2024-03-04,Google Ads,Sales Conversion,Text,"""Case Study"" Ad",8349,180,614.49,7,1371.97
2024-03-04,Meta Ads,Brand Awareness,Text,"""Case Study"" Ad",19318,954,815.86,32,2411.08
2024-03-04,Meta Ads,Lead Generation,Image,Infographic C.jpg,10855,634,1179.93,15,3993.19
2024-03-04,Meta Ads,Website Traffic,Text,"""Limited Time Offer"" Ad",10156,572,1383.49,8,1645.68
2024-03-04,Meta Ads,Sales Conversion,Text,"""Case Study"" Ad",19068,1124,1126.0,19,3262.9
2024-03-04,LinkedIn Ads,Brand Awareness,Video,Testimonial Reel.mp4,13890,346,1423.44,5,1383.37
2024-03-04,LinkedIn Ads,Lead Generation,Text,"""Free Demo"" Ad",13432,676,4358.1,5,1120.73
2024-03-04,LinkedIn Ads,Website Traffic,Text,"""Limited Time Offer"" Ad",18452,245,1018.64,3,583.44
2024-03-04,LinkedIn Ads,Sales Conversion,Text,"""Free Demo"" Ad",17375,651,2878.82,7,2039.75
2024-03-05,Google Ads,Brand Awareness,Video,Explainer Animation.mov,10185,224,760.01,10,1213.66
2024-03-05,Google Ads,Lead Generation,Video,Testimonial Reel.mp4,18135,826,2178.11,31,4313.88
2024-03-05,Google Ads,Website Traffic,Video,Explainer Animation.mov,11169,237,591.63,9,1788.21
2024-03-05,Google Ads,Sales Conversion,Text,"""Free Demo"" Ad",7151,413,1644.0,18,4905.7
2024-03-05,Meta Ads,Brand Awareness,Text,"""Case Study"" Ad",12332,532,931.68,9,2250.04
2024-03-05,Meta Ads,Lead Generation,Image,Lifestyle B.png,13186,705,602.31,19,4361.0
2024-03-05,Meta Ads,Website Traffic,Video,Explainer Animation.mov,9011,538,830.17,6,341.38
2024-03-05,Meta Ads,Sales Conversion,Text,"""Free Demo"" Ad",16943,553,1370.32,8,768.88
2024-03-05,LinkedIn Ads,Brand Awareness,Text,"""Limited Time Offer"" Ad",9854,117,809.45,1,95.7
2024-03-05,LinkedIn Ads,Lead Generation,Text,"""Case Study"" Ad",13289,139,771.22,1,168.01
2024-03-05,LinkedIn Ads,Website Traffic,Video,Behind the Scenes.mp4,5100,271,1745.47,2,117.17
2024-03-05,LinkedIn Ads,Sales Conversion,Text,"""Limited Time Offer"" Ad",9273,275,1277.76,4,929.02
2024-03-06,Google Ads,Brand Awareness,Text,"""Limited Time Offer"" Ad",8371,117,313.09,2,497.0
2024-03-06,Google Ads,Lead Generation,Image,Product Showcase A.jpg,8116,99,211.1,2,369.27
2024-03-06,Google Ads,Website Traffic,Video,Testimonial Reel.mp4,15350,654,1635.43,28,3540.75
2024-03-06,Google Ads,Sales Conversion,Image,Product Showcase A.jpg,12413,712,1421.79,15,2532.12
2024-03-06,Meta Ads,Brand Awareness,Text,"""Case Study"" Ad",8441,270,359.92,7,2096.0
2024-03-06,Meta Ads,Lead Generation,Text,"""Case Study"" Ad",16365,791,1132.63,22,2978.64
2024-03-06,Meta Ads,Website Traffic,Image,Product Showcase A.jpg,12718,641,991.21,23,2478.63
2024-03-06,Meta Ads,Sales Conversion,Text,"""Free Demo"" Ad",15186,406,964.46,10,2232.47
2024-03-06,LinkedIn Ads,Brand Awareness,Video,Testimonial Reel.mp4,6130,290,1572.72,4,806.22
2024-03-06,LinkedIn Ads,Lead Generation,Image,Infographic C.jpg,17177,630,3936.41,10,2056.13
2024-03-06,LinkedIn Ads,Website Traffic,Video,Testimonial Reel.mp4,15526,335,1801.07,3,433.58
2024-03-06,LinkedIn Ads,Sales Conversion,Video,Explainer Animation.mov,13276,716,5266.11,12,1187.33
2024-03-07,Google Ads,Brand Awareness,Text,"""Case Study"" Ad",6253,354,885.7,13,2009.83
2024-03-07,Google Ads,Lead Generation,Video,Behind the Scenes.mp4,10079,425,968.42,13,1257.03
2024-03-07,Google Ads,Website Traffic,Image,Product Showcase A.jpg,14117,496,1083.34,21,3527.43
2024-03-07,Google Ads,Sales Conversion,Video,Explainer Animation.mov,7925,451,1347.95,13,2933.07
2024-03-07,Meta Ads,Brand Awareness,Image,Product Showcase A.jpg,19879,1090,1298.58,35,3920.71
2024-03-07,Meta Ads,Lead Generation,Video,Explainer Animation.mov,16894,979,803.36,33,7091.68
2024-03-07,Meta Ads,Website Traffic,Image,Infographic C.jpg,19704,397,751.05,8,664.26
2024-03-07,Meta Ads,Sales Conversion,Text,"""Limited Time Offer"" Ad",17886,378,663.73,6,1269.36
2024-03-07,LinkedIn Ads,Brand Awareness,Image,Lifestyle B.png,19899,231,1666.71,4,214.16
2024-03-07,LinkedIn Ads,Lead Generation,Video,Explainer Animation.mov,7772,403,2436.87,4,537.61
2024-03-07,LinkedIn Ads,Website Traffic,Text,"""Case Study"" Ad",9725,466,2437.84,4,920.25
2024-03-07,LinkedIn Ads,Sales Conversion,Image,Infographic C.jpg,19598,508,2480.53,7,743.81
2024-03-08,Google Ads,Brand Awareness,Text,"""Free Demo"" Ad",6930,328,1109.41,10,2364.7
2024-03-08,Google Ads,Lead Generation,Text,"""Case Study"" Ad",11223,300,1020.59,7,452.59
2024-03-08,Google Ads,Website Traffic,Image,Infographic C.jpg,14572,198,460.03,7,1126.24
2024-03-08,Google Ads,Sales Conversion,Video,Testimonial Reel.mp4,6265,342,1036.72,8,810.68
2024-03-08,Meta Ads,Brand Awareness,Video,Explainer Animation.mov,7871,331,498.68,11,2220.01
2024-03-08,Meta Ads,Lead Generation,Text,"""Free Demo"" Ad",6813,184,358.65,5,1246.23
2024-03-08,Meta Ads,Website Traffic,Video,Explainer Animation.mov,13764,434,940.59,10,2350.24
2024-03-08,Meta Ads,Sales Conversion,Text,"""Limited Time Offer"" Ad",14025,495,634.01,9,2109.01
2024-03-08,LinkedIn Ads,Brand Awareness,Video,Behind the Scenes.mp4,10381,165,797.04,2,230.17
2024-03-08,LinkedIn Ads,Lead Generation,Video,Testimonial Reel.mp4,7130,151,726.63,1,66.77
2024-03-08,LinkedIn Ads,Website Traffic,Text,"""Case Study"" Ad",11444,209,1467.45,3,334.25
2024-03-08,LinkedIn Ads,Sales Conversion,Text,"""Case Study"" Ad",13669,660,4729.68,5,1240.47
2024-03-09,Google Ads,Brand Awareness,Video,Behind the Scenes.mp4,9308,374,817.19,11,2572.87
2024-03-09,Google Ads,Lead Generation,Video,Explainer Animation.mov,19119,531,908.76,11,1593.9
2024-03-09,Google Ads,Website Traffic,Video,Behind the Scenes.mp4,13894,335,1083.28,16,2458.8
2024-03-09,Google Ads,Sales Conversion,Video,Behind the Scenes.mp4,16747,941,3710.62,30,4868.02
2024-03-09,Meta Ads,Brand Awareness,Text,"""Case Study"" Ad",8188,134,197.77,4,517.46
2024-03-09,Meta Ads,Lead Generation,Image,Lifestyle B.png,10841,555,1309.42,15,3545.66
2024-03-09,Meta Ads,Website Traffic,Video,Behind the Scenes.mp4,9250,233,395.75,2,407.4
2024-03-09,Meta Ads,Sales Conversion,Text,"""Free Demo"" Ad",18142,923,1396.12,12,1401.75
2024-03-09,LinkedIn Ads,Brand Awareness,Text,"""Case Study"" Ad",10031,161,965.26,2,593.1
2024-03-09,LinkedIn Ads,Lead Generation,Image,Product Showcase A.jpg,5089,240,1481.58,1,58.71
2024-03-09,LinkedIn Ads,Website Traffic,Image,Lifestyle B.png,11555,672,4815.7,9,1975.09
2024-03-09,LinkedIn Ads,Sales Conversion,Video,Behind the Scenes.mp4,7020,95,474.06,1,106.39
2024-03-10,Google Ads,Brand Awareness,Video,Explainer Animation.mov,12994,161,492.46,7,1653.75
2024-03-10,Google Ads,Lead Generation,Video,Behind the Scenes.mp4,12151,580,2270.63,26,2388.21
2024-03-10,Google Ads,Website Traffic,Image,Infographic C.jpg,8704,345,1139.9,7,445.9
2024-03-10,Google Ads,Sales Conversion,Text,"""Limited Time Offer"" Ad",11269,461,792.21,13,2145.74
2024-03-10,Meta Ads,Brand Awareness,Image,Lifestyle B.png,15667,434,587.68,11,758.64
2024-03-10,Meta Ads,Lead Generation,Video,Behind the Scenes.mp4,13059,289,434.01,6,525.79
2024-03-10,Meta Ads,Website Traffic,Video,Testimonial Reel.mp4,12525,306,608.19,10,1349.82
2024-03-10,Meta Ads,Sales Conversion,Text,"""Free Demo"" Ad",7921,457,408.53,13,2308.61
2024-03-10,LinkedIn Ads,Brand Awareness,Image,Infographic C.jpg,8344,334,2028.21,2,141.54
2024-03-10,LinkedIn Ads,Lead Generation,Text,"""Limited Time Offer"" Ad",11199,451,2388.05,4,938.41
2024-03-10,LinkedIn Ads,Website Traffic,Video,Behind the Scenes.mp4,10212,417,2685.33,4,334.45
2024-03-10,LinkedIn Ads,Sales Conversion,Video,Explainer Animation.mov,9780,207,1343.54,1,156.86
2024-03-11,Google Ads,Brand Awareness,Text,"""Case Study"" Ad",6213,153,276.94,4,603.28
2024-03-11,Google Ads,Lead Generation,Video,Explainer Animation.mov,5201,113,269.15,5,433.87
2024-03-11,Google Ads,Website Traffic,Image,Infographic C.jpg,18342,658,1781.52,15,1209.27
2024-03-11,Google Ads,Sales Conversion,Image,Lifestyle B.png,12168,394,1124.81,14,1745.27
2024-03-11,Meta Ads,Brand Awareness,Video,Behind the Scenes.mp4,10519,324,363.67,7,768.97
2024-03-11,Meta Ads,Lead Generation,Text,"""Limited Time Offer"" Ad",9916,313,768.54,5,503.79
2024-03-11,Meta Ads,Website Traffic,Image,Lifestyle B.png,10268,539,1158.7,8,1821.98
2024-03-11,Meta Ads,Sales Conversion,Image,Infographic C.jpg,11048,166,375.25,3,203.91
2024-03-11,LinkedIn Ads,Brand Awareness,Video,Behind the Scenes.mp4,13648,407,2397.5,6,1002.39
2024-03-11,LinkedIn Ads,Lead Generation,Image,Lifestyle B.png,19334,690,4933.73,7,1548.61
2024-03-11,LinkedIn Ads,Website Traffic,Image,Lifestyle B.png,9887,476,2741.75,3,786.39
2024-03-11,LinkedIn Ads,Sales Conversion,Image,Lifestyle B.png,6333,329,1630.36,6,463.84
2024-03-12,Google Ads,Brand Awareness,Image,Infographic C.jpg,6322,162,305.77,3,396.55
2024-03-12,Google Ads,Lead Generation,Video,Explainer Animation.mov,15908,236,725.77,11,2848.61
2024-03-12,Google Ads,Website Traffic,Text,"""Case Study"" Ad",18280,888,1566.33,34,6919.71
2024-03-12,Google Ads,Sales Conversion,Image,Product Showcase A.jpg,6379,155,352.03,7,1320.47
2024-03-12,Meta Ads,Brand Awareness,Image,Infographic C.jpg,13618,484,1146.16,13,1919.44
2024-03-12,Meta Ads,Lead Generation,Image,Infographic C.jpg,6843,193,304.65,5,1072.96
2024-03-12,Meta Ads,Website Traffic,Text,"""Limited Time Offer"" Ad",19703,1013,2099.31,12,632.98
2024-03-12,Meta Ads,Sales Conversion,Text,"""Limited Time Offer"" Ad",12833,760,998.5,11,1779.54
2024-03-12,LinkedIn Ads,Brand Awareness,Video,Explainer Animation.mov,15821,705,5100.98,10,1414.49
2024-03-12,LinkedIn Ads,Lead Generation,Video,Testimonial Reel.mp4,5686,232,1448.49,2,390.51
