Date,Platform,Campaign,CreativeType,CreativeName,Impressions,Clicks,Spend,Conversions,Revenue
2024-03-12,LinkedIn Ads,Website Traffic,Text,"""Limited Time Offer"" Ad",11811,584,4130.7,3,844.62
2024-03-12,LinkedIn Ads,Sales Conversion,Video,Behind the Scenes.mp4,13597,704,3577.05,8,937.76
2024-03-13,Google Ads,Brand Awareness,Text,"""Limited Time Offer"" Ad",11340,171,471.89,6,1121.89
2024-03-13,Google Ads,Lead Generation,Text,"""Case Study"" Ad",12790,754,2754.64,18,4608.13
2024-03-13,Google Ads,Website Traffic,Image,Product Showcase A.jpg,6356,172,640.98,3,623.87
2024-03-13,Google Ads,Sales Conversion,Image,Product Showcase A.jpg,17010,677,2585.97,15,4303.6
2024-03-13,Meta Ads,Brand Awareness,Text,"""Limited Time Offer"" Ad",12399,493,1005.11,11,2077.49
2024-03-13,Meta Ads,Lead Generation,Image,Lifestyle B.png,6235,69,95.67,2,597.05
2024-03-13,Meta Ads,Website Traffic,Text,"""Case Study"" Ad",5542,123,241.93,4,763.17
2024-03-13,Meta Ads,Sales Conversion,Text,"""Free Demo"" Ad",14582,195,461.2,7,1899.98
2024-03-13,LinkedIn Ads,Brand Awareness,Video,Testimonial Reel.mp4,19948,295,2181.13,1,189.86
2024-03-13,LinkedIn Ads,Lead Generation,Text,"""Case Study"" Ad",18840,856,4657.96,12,2868.54
2024-03-13,LinkedIn Ads,Website Traffic,Image,Infographic C.jpg,15228,449,2178.8,4,1012.56
2024-03-13,LinkedIn Ads,Sales Conversion,Text,"""Limited Time Offer"" Ad",8705,191,1177.17,3,179.38
2024-03-14,Google Ads,Brand Awareness,Video,Behind the Scenes.mp4,10527,136,465.2,6,842.52
2024-03-14,Google Ads,Lead Generation,Video,Behind the Scenes.mp4,9352,302,941.41,9,972.38
2024-03-14,Google Ads,Website Traffic,Video,Explainer Animation.mov,16380,861,1766.59,22,5817.77
2024-03-14,Google Ads,Sales Conversion,Video,Behind the Scenes.mp4,12767,420,1459.33,8,1116.41
2024-03-14,Meta Ads,Brand Awareness,Video,Explainer Animation.mov,19223,348,444.56,3,621.27
2024-03-14,Meta Ads,Lead Generation,Video,Explainer Animation.mov,12849,151,372.91,2,424.77
2024-03-14,Meta Ads,Website Traffic,Image,Lifestyle B.png,7360,422,699.04,6,558.69
2024-03-14,Meta Ads,Sales Conversion,Image,Infographic C.jpg,8128,473,787.77,11,1127.76
2024-03-14,LinkedIn Ads,Brand Awareness,Video,Testimonial Reel.mp4,10638,543,2397.77,6,307.68
2024-03-14,LinkedIn Ads,Lead Generation,Image,Lifestyle B.png,7524,159,886.7,2,296.83
2024-03-14,LinkedIn Ads,Website Traffic,Image,Lifestyle B.png,11538,280,1727.29,1,264.19
2024-03-14,LinkedIn Ads,Sales Conversion,Image,Product Showcase A.jpg,17188,459,2556.6,3,323.36
2024-03-15,Google Ads,Brand Awareness,Text,"""Case Study"" Ad",12540,147,260.44,5,803.95
2024-03-15,Google Ads,Lead Generation,Image,Product Showcase A.jpg,9976,589,1014.9,19,5337.65
2024-03-15,Google Ads,Website Traffic,Text,"""Case Study"" Ad",7139,208,500.27,9,1888.1
2024-03-15,Google Ads,Sales Conversion,Video,Testimonial Reel.mp4,7401,382,1446.75,14,1932.43
2024-03-15,Meta Ads,Brand Awareness,Text,"""Free Demo"" Ad",7121,129,284.49,2,474.66
2024-03-15,Meta Ads,Lead Generation,Text,"""Free Demo"" Ad",10673,620,577.48,12,658.87
2024-03-15,Meta Ads,Website Traffic,Image,Infographic C.jpg,9117,308,326.09,8,2137.77
2024-03-15,Meta Ads,Sales Conversion,Image,Lifestyle B.png,8440,358,886.6,9,998.48
2024-03-15,LinkedIn Ads,Brand Awareness,Video,Explainer Animation.mov,16718,548,2285.53,7,1313.56
2024-03-15,LinkedIn Ads,Lead Generation,Video,Testimonial Reel.mp4,17957,500,2370.01,8,630.43
2024-03-15,LinkedIn Ads,Website Traffic,Image,Infographic C.jpg,12682,406,1992.2,7,605.36
2024-03-15,LinkedIn Ads,Sales Conversion,Image,Lifestyle B.png,11965,365,2196.96,2,535.74
2024-03-16,Google Ads,Brand Awareness,Video,Explainer Animation.mov,15842,647,2340.06,17,2673.6
2024-03-16,Google Ads,Lead Generation,Video,Behind the Scenes.mp4,5113,276,611.43,9,1190.46
2024-03-16,Google Ads,Website Traffic,Image,Lifestyle B.png,14960,874,3314.2,31,7424.12
2024-03-16,Google Ads,Sales Conversion,Video,Behind the Scenes.mp4,19139,367,1185.25,8,918.79
2024-03-16,Meta Ads,Brand Awareness,Image,Product Showcase A.jpg,5346,158,168.81,4,1045.72
2024-03-16,Meta Ads,Lead Generation,Image,Infographic C.jpg,5780,298,659.68,10,521.82
2024-03-16,Meta Ads,Website Traffic,Video,Testimonial Reel.mp4,17164,1016,1665.32,20,1445.85
2024-03-16,Meta Ads,Sales Conversion,Video,Explainer Animation.mov,6596,254,310.5,9,494.19
2024-03-16,LinkedIn Ads,Brand Awareness,Video,Explainer Animation.mov,7625,258,1905.01,2,257.31
2024-03-16,LinkedIn Ads,Lead Generation,Text,"""Limited Time Offer"" Ad",10298,177,951.02,2,107.33
2024-03-16,LinkedIn Ads,Website Traffic,Text,"""Case Study"" Ad",14657,323,2037.89,3,327.71
2024-03-16,LinkedIn Ads,Sales Conversion,Image,Infographic C.jpg,7422,237,970.91,2,313.52
2024-03-17,Google Ads,Brand Awareness,Video,Explainer Animation.mov,13554,563,1213.77,26,2814.13
2024-03-17,Google Ads,Lead Generation,Text,"""Free Demo"" Ad",14456,477,1762.19,13,2173.76
2024-03-17,Google Ads,Website Traffic,Text,"""Case Study"" Ad",14877,496,1165.65,24,5168.92
2024-03-17,Google Ads,Sales Conversion,Image,Product Showcase A.jpg,9353,261,658.47,8,1056.4
2024-03-17,Meta Ads,Brand Awareness,Image,Lifestyle B.png,18407,302,357.93,3,401.48
2024-03-17,Meta Ads,Lead Generation,Video,Testimonial Reel.mp4,7049,403,769.93,13,2055.25
2024-03-17,Meta Ads,Website Traffic,Image,Product Showcase A.jpg,5800,305,298.47,5,1311.59
2024-03-17,Meta Ads,Sales Conversion,Video,Behind the Scenes.mp4,10918,602,1319.4,20,1458.48
2024-03-17,LinkedIn Ads,Brand Awareness,Video,Testimonial Reel.mp4,15931,389,2855.93,2,489.31
2024-03-17,LinkedIn Ads,Lead Generation,Image,Infographic C.jpg,17397,687,3750.07,10,1113.84
2024-03-17,LinkedIn Ads,Website Traffic,Text,"""Limited Time Offer"" Ad",5820,313,1632.47,4,912.5
2024-03-17,LinkedIn Ads,Sales Conversion,Text,"""Case Study"" Ad",8197,363,1463.09,5,643.91
2024-03-18,Google Ads,Brand Awareness,Text,"""Limited Time Offer"" Ad",10806,214,823.77,7,1681.07
2024-03-18,Google Ads,Lead Generation,Video,Behind the Scenes.mp4,5311,90,194.54,1,152.51
2024-03-18,Google Ads,Website Traffic,Video,Testimonial Reel.mp4,5578,162,380.61,6,703.69
2024-03-18,Google Ads,Sales Conversion,Text,"""Case Study"" Ad",10916,200,677.71,4,863.76
2024-03-18,Meta Ads,Brand Awareness,Text,"""Free Demo"" Ad",17507,739,1823.5,14,890.22
2024-03-18,Meta Ads,Lead Generation,Image,Product Showcase A.jpg,7884,465,389.02,13,3840.21
2024-03-18,Meta Ads,Website Traffic,Video,Behind the Scenes.mp4,19792,1065,2425.54,22,3593.16
2024-03-18,Meta Ads,Sales Conversion,Text,"""Free Demo"" Ad",13258,494,1127.26,10,670.14
2024-03-18,LinkedIn Ads,Brand Awareness,Video,Explainer Animation.mov,8443,377,2265.19,7,1507.26
2024-03-18,LinkedIn Ads,Lead Generation,Video,Testimonial Reel.mp4,10999,212,986.1,2,419.98
2024-03-18,LinkedIn Ads,Website Traffic,Video,Testimonial Reel.mp4,16627,837,5801.93,6,1184.65
2024-03-18,LinkedIn Ads,Sales Conversion,Text,"""Limited Time Offer"" Ad",18291,380,1766.21,4,894.1
2024-03-19,Google Ads,Brand Awareness,Text,"""Limited Time Offer"" Ad",18215,998,3437.22,22,2534.46
2024-03-19,Google Ads,Lead Generation,Text,"""Free Demo"" Ad",5044,214,430.38,5,490.21
2024-03-19,Google Ads,Website Traffic,Image,Product Showcase A.jpg,6728,170,546.84,8,2116.89
2024-03-19,Google Ads,Sales Conversion,Text,"""Case Study"" Ad",18105,306,1101.62,9,1033.58
2024-03-19,Meta Ads,Brand Awareness,Video,Testimonial Reel.mp4,18285,1044,2188.32,31,8937.5
2024-03-19,Meta Ads,Lead Generation,Image,Infographic C.jpg,9848,493,647.3,8,718.62
2024-03-19,Meta Ads,Website Traffic,Video,Behind the Scenes.mp4,7148,252,448.84,8,2254.38
2024-03-19,Meta Ads,Sales Conversion,Video,Testimonial Reel.mp4,19254,875,1460.22,27,7519.29
2024-03-19,LinkedIn Ads,Brand Awareness,Video,Explainer Animation.mov,14803,608,4031.96,6,1247.35
2024-03-19,LinkedIn Ads,Lead Generation,Image,Lifestyle B.png,19475,876,5511.95,12,2821.67
2024-03-19,LinkedIn Ads,Website Traffic,Image,Lifestyle B.png,14228,535,3134.91,5,1468.32
2024-03-19,LinkedIn Ads,Sales Conversion,Image,Infographic C.jpg,15188,353,2459.38,4,476.14
2024-03-20,Google Ads,Brand Awareness,Image,Lifestyle B.png,16458,418,1295.93,20,2830.85
2024-03-20,Google Ads,Lead Generation,Text,"""Case Study"" Ad",11400,225,809.37,7,717.72
2024-03-20,Google Ads,Website Traffic,Video,Behind the Scenes.mp4,18429,735,1575.12,18,3965.91
2024-03-20,Google Ads,Sales Conversion,Image,Product Showcase A.jpg,15976,756,1472.07,32,4757.81
2024-03-20,Meta Ads,Brand Awareness,Text,"""Limited Time Offer"" Ad",11775,134,165.38,2,448.72
2024-03-20,Meta Ads,Lead Generation,Image,Infographic C.jpg,9280,204,358.18,5,940.65
2024-03-20,Meta Ads,Website Traffic,Video,Behind the Scenes.mp4,17500,531,956.96,6,1250.3
2024-03-20,Meta Ads,Sales Conversion,Text,"""Case Study"" Ad",11735,513,524.43,6,345.57
2024-03-20,LinkedIn Ads,Brand Awareness,Video,Explainer Animation.mov,12463,608,3704.81,3,796.15
2024-03-20,LinkedIn Ads,Lead Generation,Text,"""Free Demo"" Ad",14266,524,2466.78,4,418.3
2024-03-20,LinkedIn Ads,Website Traffic,Text,"""Free Demo"" Ad",16783,364,2385.71,4,1109.1
2024-03-20,LinkedIn Ads,Sales Conversion,Text,"""Case Study"" Ad",7324,110,558.43,1,280.46
2024-03-21,Google Ads,Brand Awareness,Text,"""Free Demo"" Ad",7210,275,1042.71,10,2386.71
2024-03-21,Google Ads,Lead Generation,Text,"""Case Study"" Ad",16798,651,1019.33,18,5046.35
2024-03-21,Google Ads,Website Traffic,Image,Product Showcase A.jpg,8071,309,494.62,14,4172.48
2024-03-21,Google Ads,Sales Conversion,Video,Explainer Animation.mov,7826,206,686.95,4,622.17
2024-03-21,Meta Ads,Brand Awareness,Text,"""Case Study"" Ad",18170,660,1356.39,12,2741.07
2024-03-21,Meta Ads,Lead Generation,Image,Infographic C.jpg,10216,212,461.2,5,1456.36
2024-03-21,Meta Ads,Website Traffic,Text,"""Limited Time Offer"" Ad",12773,540,1262.55,9,1166.56
2024-03-21,Meta Ads,Sales Conversion,Text,"""Limited Time Offer"" Ad",6784,214,311.93,5,503.6
2024-03-21,LinkedIn Ads,Brand Awareness,Text,"""Case Study"" Ad",11095,449,2781.51,2,564.81
2024-03-21,LinkedIn Ads,Lead Generation,Video,Testimonial Reel.mp4,6462,350,1943.15,5,689.48
2024-03-21,LinkedIn Ads,Website Traffic,Image,Product Showcase A.jpg,14949,158,704.19,2,508.99
2024-03-21,LinkedIn Ads,Sales Conversion,Text,"""Free Demo"" Ad",18672,256,1671.47,4,650.4
2024-03-22,Google Ads,Brand Awareness,Video,Explainer Animation.mov,7958,124,486.26,4,310.96
2024-03-22,Google Ads,Lead Generation,Text,"""Free Demo"" Ad",14774,219,677.83,5,1426.67
2024-03-22,Google Ads,Website Traffic,Video,Testimonial Reel.mp4,9585,433,1440.6,12,931.2
2024-03-22,Google Ads,Sales Conversion,Image,Product Showcase A.jpg,9620,379,1156.19,10,2157.12
2024-03-22,Meta Ads,Brand Awareness,Text,"""Limited Time Offer"" Ad",8127,333,350.12,11,2030.88
2024-03-22,Meta Ads,Lead Generation,Text,"""Case Study"" Ad",18580,780,924.39,18,4565.54
2024-03-22,Meta Ads,Website Traffic,Text,"""Case Study"" Ad",7667,334,320.22,7,1044.41
2024-03-22,Meta Ads,Sales Conversion,Image,Lifestyle B.png,13176,162,187.09,3,457.26
2024-03-22,LinkedIn Ads,Brand Awareness,Video,Explainer Animation.mov,17122,619,3701.46,9,822.03
2024-03-22,LinkedIn Ads,Lead Generation,Video,Testimonial Reel.mp4,11713,464,2147.55,7,882.07
2024-03-22,LinkedIn Ads,Website Traffic,Image,Product Showcase A.jpg,16427,608,2522.23,7,1815.49
2024-03-22,LinkedIn Ads,Sales Conversion,Video,Testimonial Reel.mp4,5551,214,1137.85,1,179.19
2024-03-23,Google Ads,Brand Awareness,Image,Infographic C.jpg,5269,215,611.16,7,493.24
2024-03-23,Google Ads,Lead Generation,Text,"""Case Study"" Ad",7253,359,1169.41,12,2518.98
2024-03-23,Google Ads,Website Traffic,Video,Testimonial Reel.mp4,19430,1033,4074.93,50,10201.61
2024-03-23,Google Ads,Sales Conversion,Text,"""Free Demo"" Ad",18486,222,517.43,7,1384.94
2024-03-23,Meta Ads,Brand Awareness,Video,Testimonial Reel.mp4,8725,128,310.68,2,490.74
2024-03-23,Meta Ads,Lead Generation,Video,Testimonial Reel.mp4,14306,194,348.41,5,396.44
2024-03-23,Meta Ads,Website Traffic,Text,"""Limited Time Offer"" Ad",18794,966,1936.44,22,3593.89
2024-03-23,Meta Ads,Sales Conversion,Text,"""Case Study"" Ad",11981,369,578.77,10,904.8
2024-03-23,LinkedIn Ads,Brand Awareness,Text,"""Case Study"" Ad",12617,137,869.48,0,0.0
2024-03-23,LinkedIn Ads,Lead Generation,Text,"""Limited Time Offer"" Ad",8679,161,713.57,3,439.2
2024-03-23,LinkedIn Ads,Website Traffic,Video,Behind the Scenes.mp4,10144,565,2618.96,4,512.03
2024-03-23,LinkedIn Ads,Sales Conversion,Text,"""Case Study"" Ad",8384,340,1494.69,6,663.34
2024-03-24,Google Ads,Brand Awareness,Video,Testimonial Reel.mp4,9313,336,1216.85,12,700.61
2024-03-24,Google Ads,Lead Generation,Image,Infographic C.jpg,17634,293,873.51,13,2205.86
2024-03-24,Google Ads,Website Traffic,Text,"""Case Study"" Ad",18315,863,1331.23,35,8630.69
2024-03-24,Google Ads,Sales Conversion,Video,Behind the Scenes.mp4,5495,201,548.74,4,820.98
2024-03-24,Meta Ads,Brand Awareness,Video,Testimonial Reel.mp4,13311,272,363.45,3,320.07
2024-03-24,Meta Ads,Lead Generation,Text,"""Free Demo"" Ad",13269,510,1204.35,6,872.41
2024-03-24,Meta Ads,Website Traffic,Text,"""Case Study"" Ad",15506,341,424.03,10,1832.53
2024-03-24,Meta Ads,Sales Conversion,Text,"""Case Study"" Ad",11669,695,1579.57,21,6013.22
2024-03-24,LinkedIn Ads,Brand Awareness,Image,Infographic C.jpg,12633,586,3074.63,5,505.94
2024-03-24,LinkedIn Ads,Lead Generation,Video,Testimonial Reel.mp4,8144,299,1308.43,3,821.25
2024-03-24,LinkedIn Ads,Website Traffic,Image,Lifestyle B.png,13591,464,3141.94,7,1153.74
2024-03-24,LinkedIn Ads,Sales Conversion,Image,Product Showcase A.jpg,6210,112,739.18,1,273.33
2024-03-25,Google Ads,Brand Awareness,Image,Infographic C.jpg,13624,510,1275.4,10,506.28
2024-03-25,Google Ads,Lead Generation,Text,"""Limited Time Offer"" Ad",14882,621,1776.43,24,1509.26
2024-03-25,Google Ads,Website Traffic,Image,Infographic C.jpg,17244,978,3797.62,27,5017.9
2024-03-25,Google Ads,Sales Conversion,Text,"""Case Study"" Ad",6072,70,152.78,1,73.28
2024-03-25,Meta Ads,Brand Awareness,Video,Explainer Animation.mov,16464,596,639.04,13,2949.52
2024-03-25,Meta Ads,Lead Generation,Text,"""Case Study"" Ad",7261,85,184.61,3,620.52
2024-03-25,Meta Ads,Website Traffic,Video,Explainer Animation.mov,5549,168,317.89,4,397.13
2024-03-25,Meta Ads,Sales Conversion,Text,"""Limited Time Offer"" Ad",12905,622,837.93,7,1522.22
2024-03-25,LinkedIn Ads,Brand Awareness,Image,Lifestyle B.png,7487,82,422.15,1,129.55
2024-03-25,LinkedIn Ads,Lead Generation,Image,Infographic C.jpg,13440,488,2887.23,6,1373.96
2024-03-25,LinkedIn Ads,Website Traffic,Text,"""Limited Time Offer"" Ad",9534,553,3636.36,8,434.5
2024-03-25,LinkedIn Ads,Sales Conversion,Text,"""Case Study"" Ad",5783,127,588.82,1,237.44
2024-03-26,Google Ads,Brand Awareness,Video,Testimonial Reel.mp4,18593,928,3207.96,33,8190.55
2024-03-26,Google Ads,Lead Generation,Image,Infographic C.jpg,15446,166,633.4,6,1778.55
2024-03-26,Google Ads,Website Traffic,Image,Infographic C.jpg,17568,283,524.22,7,1863.11
2024-03-26,Google Ads,Sales Conversion,Video,Explainer Animation.mov,5461,112,219.77,2,244.46
2024-03-26,Meta Ads,Brand Awareness,Text,"""Free Demo"" Ad",14237,285,299.96,11,591.84
2024-03-26,Meta Ads,Lead Generation,Video,Explainer Animation.mov,10966,209,521.46,7,793.58
2024-03-26,Meta Ads,Website Traffic,Image,Infographic C.jpg,5107,165,401.95,4,1199.13
2024-03-26,Meta Ads,Sales Conversion,Video,Testimonial Reel.mp4,8250,288,591.23,10,1990.67
2024-03-26,LinkedIn Ads,Brand Awareness,Video,Behind the Scenes.mp4,12940,191,1117.26,2,573.67
2024-03-26,LinkedIn Ads,Lead Generation,Video,Explainer Animation.mov,11573,355,2636.02,3,259.64
2024-03-26,LinkedIn Ads,Website Traffic,Video,Behind the Scenes.mp4,18665,1048,6799.24,11,1573.17
2024-03-26,LinkedIn Ads,Sales Conversion,Image,Infographic C.jpg,14858,750,3496.55,7,535.05
2024-03-27,Google Ads,Brand Awareness,Image,Lifestyle B.png,12076,149,518.09,7,1314.78
2024-03-27,Google Ads,Lead Generation,Video,Behind the Scenes.mp4,8794,321,1085.23,7,640.15
2024-03-27,Google Ads,Website Traffic,Video,Testimonial Reel.mp4,13106,524,852.71,23,2450.48
2024-03-27,Google Ads,Sales Conversion,Video,Behind the Scenes.mp4,7647,386,1303.78,10,1179.62
2024-03-27,Meta Ads,Brand Awareness,Image,Infographic C.jpg,16096,582,698.81,16,2730.88
2024-03-27,Meta Ads,Lead Generation,Image,Infographic C.jpg,11368,388,403.47,5,604.57
2024-03-27,Meta Ads,Website Traffic,Text,"""Limited Time Offer"" Ad",8177,112,154.65,2,478.04
2024-03-27,Meta Ads,Sales Conversion,Image,Product Showcase A.jpg,10985,622,873.14,23,5345.29
2024-03-27,LinkedIn Ads,Brand Awareness,Image,Infographic C.jpg,10063,171,972.06,1,170.16
2024-03-27,LinkedIn Ads,Lead Generation,Image,Lifestyle B.png,16002,617,3851.94,10,2417.93
2024-03-27,LinkedIn Ads,Website Traffic,Text,"""Case Study"" Ad",6113,352,2464.84,1,110.81
2024-03-27,LinkedIn Ads,Sales Conversion,Image,Lifestyle B.png,10788,422,1841.79,2,370.24
2024-03-28,Google Ads,Brand Awareness,Video,Behind the Scenes.mp4,16615,201,775.87,6,663.3
2024-03-28,Google Ads,Lead Generation,Text,"""Limited Time Offer"" Ad",10414,553,1683.17,19,1138.31
2024-03-28,Google Ads,Website Traffic,Image,Product Showcase A.jpg,8958,497,1119.04,19,4780.16
2024-03-28,Google Ads,Sales Conversion,Video,Testimonial Reel.mp4,13830,196,329.44,6,597.56
2024-03-28,Meta Ads,Brand Awareness,Image,Infographic C.jpg,15107,308,739.68,11,1332.77
2024-03-28,Meta Ads,Lead Generation,Image,Product Showcase A.jpg,11705,320,541.34,4,717.61
2024-03-28,Meta Ads,Website Traffic,Text,"""Case Study"" Ad",14531,599,799.12,20,2666.01
2024-03-28,Meta Ads,Sales Conversion,Video,Explainer Animation.mov,6560,160,374.28,2,174.01
2024-03-28,LinkedIn Ads,Brand Awareness,Text,"""Limited Time Offer"" Ad",12601,429,2305.03,5,322.58
2024-03-28,LinkedIn Ads,Lead Generation,Image,Lifestyle B.png,6469,217,1619.74,4,254.5
2024-03-28,LinkedIn Ads,Website Traffic,Image,Lifestyle B.png,8149,458,2664.88,4,717.1
2024-03-28,LinkedIn Ads,Sales Conversion,Video,Behind the Scenes.mp4,13539,732,4131.27,5,631.9
2024-03-29,Google Ads,Brand Awareness,Text,"""Free Demo"" Ad",16186,354,811.66,10,881.3
2024-03-29,Google Ads,Lead Generation,Image,Lifestyle B.png,10527,321,1023.2,11,3107.01
2024-03-29,Google Ads,Website Traffic,Image,Lifestyle B.png,18236,911,2490.53,28,7373.89
2024-03-29,Google Ads,Sales Conversion,Image,Product Showcase A.jpg,10730,186,457.64,6,878.78
2024-03-29,Meta Ads,Brand Awareness,Video,Testimonial Reel.mp4,12018,290,643.13,3,776.92
2024-03-29,Meta Ads,Lead Generation,Video,Explainer Animation.mov,17926,240,496.72,8,1128.99
2024-03-29,Meta Ads,Website Traffic,Text,"""Case Study"" Ad",18414,940,1274.45,18,971.64
2024-03-29,Meta Ads,Sales Conversion,Video,Testimonial Reel.mp4,9010,460,949.49,6,1740.5
2024-03-29,LinkedIn Ads,Brand Awareness,Text,"""Free Demo"" Ad",11946,670,4219.28,6,513.5
2024-03-29,LinkedIn Ads,Lead Generation,Text,"""Free Demo"" Ad",14084,828,4060.58,9,481.15
2024-03-29,LinkedIn Ads,Website Traffic,Text,"""Free Demo"" Ad",8927,351,1422.05,5,1004.46
2024-03-29,LinkedIn Ads,Sales Conversion,Text,"""Case Study"" Ad",17428,604,2608.58,6,1409.85
2024-03-30,Google Ads,Brand Awareness,Text,"""Free Demo"" Ad",5987,304,947.43,12,1039.79
2024-03-30,Google Ads,Lead Generation,Text,"""Case Study"" Ad",19979,297,901.84,12,2444.84
2024-03-30,Google Ads,Website Traffic,Image,Lifestyle B.png,16513,773,3010.73,20,1195.51
2024-03-30,Google Ads,Sales Conversion,Text,"""Case Study"" Ad",9574,261,708.96,6,1521.55
2024-03-30,Meta Ads,Brand Awareness,Image,Infographic C.jpg,12906,204,255.43,5,375.86
2024-03-30,Meta Ads,Lead Generation,Text,"""Case Study"" Ad",19221,1068,2249.67,22,2255.68
2024-03-30,Meta Ads,Website Traffic,Video,Behind the Scenes.mp4,16275,728,993.5,27,7248.35
2024-03-30,Meta Ads,Sales Conversion,Image,Infographic C.jpg,6417,330,278.45,3,255.75
2024-03-30,LinkedIn Ads,Brand Awareness,Video,Explainer Animation.mov,13353,369,1569.85,3,585.63
2024-03-30,LinkedIn Ads,Lead Generation,Image,Lifestyle B.png,12881,665,4214.87,12,2591.67
2024-03-30,LinkedIn Ads,Website Traffic,Video,Explainer Animation.mov,14020,277,1468.29,3,491.6
2024-03-30,LinkedIn Ads,Sales Conversion,Video,Explainer Animation.mov,13944,824,5837.56,12,2854.62
